#{"t_start": 1663602367.6898365, "env_id": "RMSA-v0"}
r,l,t,episode_service_blocking_rate,episode_bit_rate_blocking_rate
35,50,1903.396857,0.3,0.3161875945537065
32,50,1903.517977,0.36,0.3996789727126806
34,50,1903.648709,0.32,0.2978535724786827
31,50,1903.7762,0.38,0.37175216522318455
34,50,1903.907049,0.32,0.36942675159235666
25,50,1904.030432,0.5,0.4916256157635468
34,50,1904.145716,0.32,0.36734017886717457
35,50,1904.288115,0.3,0.30582045379809275
36,50,1904.431333,0.28,0.30296479308214946
32,50,1904.560872,0.36,0.3835486920895052
41,50,1904.691255,0.18,0.18157363819771352
29,50,1904.824264,0.42,0.3945095619987662
33,50,1904.974063,0.34,0.38878950506857485
33,50,1905.087104,0.34,0.3839622641509434
31,50,1905.203025,0.38,0.4178787878787879
35,50,1905.322029,0.3,0.2916923076923077
34,50,1905.46433,0.32,0.3539397821909033
36,50,1905.587922,0.28,0.29788617886178864
34,50,1905.714036,0.32,0.3628808864265928
33,50,1905.841025,0.34,0.36390977443609024
40,50,1905.939301,0.2,0.17768344451182536
32,50,1906.071276,0.36,0.40622906898861355
28,50,1906.221537,0.44,0.49246676514032495
33,50,1906.347694,0.34,0.3221680876979294
37,50,1906.489267,0.26,0.24790187217559717
39,50,1906.614593,0.22,0.23359840954274355
34,50,1906.755258,0.32,0.36574074074074076
34,50,1906.901987,0.32,0.3352731975428387
33,50,1907.042889,0.34,0.35281774580335734
35,50,1907.16391,0.3,0.32143955705936633
39,50,1907.292494,0.22,0.21745299751684993
33,50,1907.427217,0.34,0.3835820895522388
33,50,1907.548083,0.34,0.3852511125238398
34,50,1907.670195,0.32,0.3218812541694463
33,50,1907.800833,0.34,0.32891607203533807
34,50,1907.951649,0.32,0.3368756641870351
30,50,1908.076151,0.4,0.36517412935323385
35,50,1908.21711,0.3,0.3047527296082209
31,50,1908.333219,0.38,0.37629810629199756
37,50,1908.451506,0.26,0.22581658291457288
38,50,1908.566002,0.24,0.253857791225416
33,50,1908.70073,0.34,0.31719276739197055
38,50,1908.843401,0.24,0.2627118644067797
30,50,1908.977673,0.4,0.4331230283911672
36,50,1909.114498,0.28,0.2752463054187192
33,50,1909.225219,0.34,0.33266187050359713
32,50,1909.386214,0.36,0.429757343550447
30,50,1909.531857,0.4,0.411621539397627
33,50,1909.666312,0.34,0.3625461254612546
34,50,1909.801751,0.32,0.39019476158495636
36,50,1909.944589,0.28,0.2919730392156863
30,50,1910.062141,0.4,0.4115277347381469
39,50,1910.195497,0.22,0.2341588935348987
34,50,1910.336552,0.32,0.3289261528539181
27,50,1910.479414,0.46,0.45375112985839106
38,50,1910.618293,0.24,0.25728933034283885
31,50,1910.72608,0.38,0.4580152671755725
35,50,1910.859831,0.3,0.2679521276595745
33,50,1910.971547,0.34,0.39284542172628817
29,50,1911.105812,0.42,0.4449848024316109
37,50,1911.223628,0.26,0.22571692876965774
38,50,1911.353892,0.24,0.2701358965860126
32,50,1911.465748,0.36,0.3874182497664279
35,50,1911.597345,0.3,0.2965792095649286
38,50,1911.707952,0.24,0.28191489361702127
35,50,1911.837656,0.3,0.33102012491325467
26,50,1911.976701,0.48,0.5344934742075823
35,50,1912.129294,0.3,0.3122314523059295
36,50,1912.253223,0.28,0.27934573444515715
36,50,1912.387872,0.28,0.31716293074606894
30,50,1912.53463,0.4,0.43454210202827287
33,50,1912.666525,0.34,0.38169309003888724
30,50,1912.806608,0.4,0.479433114414103
35,50,1912.912624,0.3,0.32753024491000293
36,50,1913.041326,0.28,0.31699101796407186
31,50,1913.164654,0.38,0.37585286265203205
40,50,1913.301371,0.2,0.19675389201722424
32,50,1913.439445,0.36,0.426166568222091
39,50,1913.557888,0.22,0.24766214177978885
36,50,1913.672743,0.28,0.29411764705882354
34,50,1913.801723,0.32,0.2829827915869981
32,50,1913.9169,0.36,0.3671340071731334
35,50,1914.036847,0.3,0.3301356268607344
31,50,1914.150471,0.38,0.3550478542760111
32,50,1914.271937,0.36,0.38582941571524515
36,50,1914.427767,0.28,0.28771715940262116
34,50,1914.570509,0.32,0.3461139896373057
30,50,1914.703469,0.4,0.4421460892049127
34,50,1914.80534,0.32,0.30651456019213447
37,50,1914.91254,0.26,0.25930807248764415
36,50,1915.02706,0.28,0.3073005093378608
35,50,1915.147524,0.3,0.28885350318471337
33,50,1915.262622,0.34,0.3574031136137794
40,50,1915.378808,0.2,0.23164983164983166
36,50,1915.496407,0.28,0.29296034429757145
34,50,1915.63789,0.32,0.34443061605476044
38,50,1915.751602,0.24,0.196072319201995
29,50,1915.895625,0.42,0.4345038167938931
34,50,1916.03741,0.32,0.3378980891719745
38,50,1916.16364,0.24,0.2595701813297515
32,50,1916.291643,0.36,0.34902200488997553
35,50,1916.412376,0.3,0.2651490862455915
40,50,1916.534816,0.2,0.22241379310344828
35,50,1916.666747,0.3,0.3030869971936389
36,50,1916.8084,0.28,0.2837980938933992
32,50,1916.942352,0.36,0.33758586849852795
39,50,1917.094834,0.22,0.23267663043478262
32,50,1917.220356,0.36,0.3893280632411067
36,50,1917.339539,0.28,0.2893120393120393
33,50,1917.470596,0.34,0.320106702234078
28,50,1917.610951,0.44,0.4588875453446191
33,50,1917.743883,0.34,0.36483445837351336
33,50,1917.886084,0.34,0.39774983454665785
30,50,1918.020789,0.4,0.40781563126252507
30,50,1918.156547,0.4,0.40657603540942144
31,50,1918.289158,0.38,0.42538593481989706
33,50,1918.398057,0.34,0.3311279143037177
34,50,1918.533178,0.32,0.3371862615587847
35,50,1918.655432,0.3,0.33240418118466897
34,50,1918.777714,0.32,0.37701679288771817
34,50,1918.891233,0.32,0.34381679389312975
33,50,1919.012923,0.34,0.30317460317460315
36,50,1919.131121,0.28,0.2912621359223301
34,50,1919.27159,0.32,0.3181392444583203
32,50,1919.39789,0.36,0.3430321592649311
35,50,1919.517841,0.3,0.3171331897877576
35,50,1919.641515,0.3,0.33060206626291416
35,50,1919.761278,0.3,0.3242065961418793
34,50,1919.892487,0.32,0.34656
34,50,1920.03134,0.32,0.3610932475884244
32,50,1920.146662,0.36,0.3740250932519498
33,50,1920.261175,0.34,0.36147570060305073
29,50,1920.386128,0.42,0.4364810827437711
34,50,1920.507187,0.32,0.31973007712082263
36,50,1920.625183,0.28,0.24779627815866798
33,50,1920.74641,0.34,0.37889039242219213
36,50,1920.861404,0.28,0.2978075517661389
33,50,1921.002761,0.34,0.30987581312832646
34,50,1921.152476,0.32,0.36179775280898874
33,50,1921.283236,0.34,0.35480799746112346
35,50,1921.407051,0.3,0.31627463445645265
35,50,1921.511684,0.3,0.31129296235679216
35,50,1921.624265,0.3,0.2997642303805995
33,50,1921.764423,0.34,0.3302721088435374
37,50,1921.910839,0.26,0.2924363889857093
34,50,1922.036615,0.32,0.36703431372549017
36,50,1922.170103,0.28,0.37570799244808056
35,50,1922.301056,0.3,0.2873665480427046
35,50,1922.422205,0.3,0.29499404052443384
33,50,1922.548294,0.34,0.3400359066427289
32,50,1922.681353,0.36,0.39054652880354507
30,50,1922.808701,0.4,0.4436187399030695
35,50,1922.950818,0.3,0.27405525563671007
33,50,1923.07827,0.34,0.3161741340959644
31,50,1923.200217,0.38,0.42852906287069986
34,50,1923.349034,0.32,0.3827814569536424
32,50,1923.478654,0.36,0.36708473539308656
32,50,1923.622185,0.36,0.3799199466310874
35,50,1923.745778,0.3,0.33096315449256625
38,50,1923.876671,0.24,0.24193548387096775
36,50,1923.993707,0.28,0.2824723798148701
33,50,1924.103422,0.34,0.28665865384615385
31,50,1924.260717,0.38,0.40513893038541976
36,50,1924.397796,0.28,0.3100364359059291
35,50,1924.526175,0.3,0.31643965790307255
30,50,1924.669583,0.4,0.41497613365155134
33,50,1924.802443,0.34,0.37942441283493217
32,50,1924.916387,0.36,0.39986139986139985
38,50,1925.038261,0.24,0.26043673731535005
34,50,1925.187929,0.32,0.3686945888107612
27,50,1925.332424,0.46,0.48821218074656186
36,50,1925.468197,0.28,0.30097087378640774
37,50,1925.596338,0.26,0.29538061158100193
31,50,1925.71731,0.38,0.400549115314216
30,50,1925.855674,0.4,0.4235190097259063
35,50,1925.996434,0.3,0.283125
38,50,1926.131625,0.24,0.24151436031331594
35,50,1926.243715,0.3,0.3346887707225524
39,50,1926.373924,0.22,0.23119098385622905
38,50,1926.495286,0.24,0.2634191746819733
35,50,1926.622344,0.3,0.30632235084594833
31,50,1926.752225,0.38,0.35822671823861946
29,50,1926.871673,0.42,0.4701923076923077
36,50,1926.979212,0.28,0.2850609756097561
38,50,1927.086655,0.24,0.2514728682170543
35,50,1927.207761,0.3,0.28854551561975145
37,50,1927.329511,0.26,0.2735687350017141
36,50,1927.457479,0.28,0.2940057088487155
41,50,1927.582785,0.18,0.15948275862068967
30,50,1927.709009,0.4,0.4334538284587578
38,50,1927.803941,0.24,0.25379939209726443
34,50,1927.905137,0.32,0.31815203145478377
36,50,1928.022965,0.28,0.30186170212765956
37,50,1928.162396,0.26,0.2775430614234644
34,50,1928.305223,0.32,0.3460089071599863
40,50,1928.423381,0.2,0.21279290690310323
32,50,1928.510921,0.36,0.35128726287262874
34,50,1928.631818,0.32,0.31207452525976354
35,50,1928.757095,0.3,0.29925348912690686
30,50,1928.873693,0.4,0.3986804901036758
35,50,1929.019108,0.3,0.3058084772370487
33,50,1929.14242,0.34,0.37657715949530896
36,50,1929.277203,0.28,0.30913721744667305
29,50,1929.408568,0.42,0.46175942549371635
33,50,1929.531226,0.34,0.32460910944935417
37,50,1929.653698,0.26,0.2612583839029064
31,50,1929.799494,0.38,0.4329960134927936
35,50,1929.928611,0.3,0.3151624548736462
30,50,1930.06892,0.4,0.44005021971123665
32,50,1930.201625,0.36,0.32426376440460947
37,50,1930.334407,0.26,0.2793522267206478
34,50,1930.475028,0.32,0.31477235506059614
33,50,1930.604859,0.34,0.3478806907378336
34,50,1930.736091,0.32,0.3702808819087889
35,50,1930.858298,0.3,0.29318448883666276
35,50,1930.992221,0.3,0.32882190095355274
35,50,1931.133224,0.3,0.31095297029702973
36,50,1931.25779,0.28,0.2656197794854661
37,50,1931.373117,0.26,0.28241335044929394
38,50,1931.502433,0.24,0.28463476070528965
36,50,1931.611801,0.28,0.31321744834371923
31,50,1931.736856,0.38,0.3964968152866242
34,50,1931.843469,0.32,0.3511069535391331
35,50,1931.962976,0.3,0.32458155562848706
39,50,1932.092613,0.22,0.2072046914269757
32,50,1932.23135,0.36,0.3921105866486851
35,50,1932.381051,0.3,0.277243092207389
34,50,1932.519931,0.32,0.34648541114058357
33,50,1932.66178,0.34,0.3623011015911873
40,50,1932.788327,0.2,0.17261904761904762
34,50,1932.915491,0.32,0.33539412673879443
39,50,1933.030038,0.22,0.2316919191919192
32,50,1933.147681,0.36,0.3634154807358556
33,50,1933.266513,0.34,0.3645899554990464
37,50,1933.370347,0.26,0.28929159802306426
41,50,1933.510899,0.18,0.20074601559850797
35,50,1933.642553,0.3,0.3206765619606489
33,50,1933.762649,0.34,0.368254970022089
39,50,1933.894376,0.22,0.24
31,50,1934.028861,0.38,0.3869411386297845
34,50,1934.156387,0.32,0.2870898716119829
40,50,1934.296517,0.2,0.20147814910025708
30,50,1934.441959,0.4,0.3991144845034788
28,50,1934.591585,0.44,0.45322486926205696
32,50,1934.729421,0.36,0.3671794871794872
30,50,1934.848618,0.4,0.3925
32,50,1934.967811,0.36,0.38301886792452833
35,50,1935.098215,0.3,0.33396946564885494
36,50,1935.242249,0.28,0.26394779771615007
33,50,1935.379053,0.34,0.3260105448154657
39,50,1935.532759,0.22,0.2678874194642252
29,50,1935.670276,0.42,0.46797875663855043
36,50,1935.78784,0.28,0.30505181347150256
32,50,1935.894658,0.36,0.4127731092436975
39,50,1936.004883,0.22,0.1958762886597938
39,50,1936.140835,0.22,0.24052206339341206
34,50,1936.241671,0.32,0.32062845504800697
38,50,1936.354502,0.24,0.2610385022960085
31,50,1936.489748,0.38,0.4290285049447353
31,50,1936.606184,0.38,0.3844095015055202
38,50,1936.708091,0.24,0.18855703490464196
40,50,1936.810315,0.2,0.2204122340425532
35,50,1936.920703,0.3,0.2703110842645726
30,50,1937.02393,0.4,0.3733681462140992
36,50,1937.14713,0.28,0.2700394218134034
30,50,1937.259666,0.4,0.42897033158813264
32,50,1937.36933,0.36,0.35415421398685
37,50,1937.488692,0.26,0.2575465639049454
37,50,1937.608568,0.26,0.25389755011135856
34,50,1937.727908,0.32,0.35324675324675325
35,50,1937.857898,0.3,0.31024196221412
35,50,1937.992505,0.3,0.2997370727432077
29,50,1938.133544,0.42,0.44146341463414634
37,50,1938.250645,0.26,0.2861356932153392
38,50,1938.399094,0.24,0.2569444444444444
36,50,1938.53583,0.28,0.30416116248348746
39,50,1938.667624,0.22,0.18278427205100956
34,50,1938.797887,0.32,0.3105371294393895
37,50,1938.937991,0.26,0.29006505026611473
33,50,1939.058499,0.34,0.36561446521605884
34,50,1939.201,0.32,0.3543235914432058
34,50,1939.352398,0.32,0.33894080996884735
32,50,1939.498441,0.36,0.3592794017675051
30,50,1939.635461,0.4,0.3986360818350899
36,50,1939.752292,0.28,0.28224426958604176
38,50,1939.842995,0.24,0.23164024587512133
30,50,1939.952976,0.4,0.39345887016848363
33,50,1940.084489,0.34,0.39223729883243924
37,50,1940.199564,0.26,0.2851393188854489
40,50,1940.304773,0.2,0.24220374220374222
34,50,1940.424914,0.32,0.3633896260554885
38,50,1940.55641,0.24,0.23959357587676172
36,50,1940.677845,0.28,0.2957306490801805
30,50,1940.793875,0.4,0.3875480937390696
32,50,1940.937238,0.36,0.43458475540386804
35,50,1941.088332,0.3,0.29380967046504464
36,50,1941.213978,0.28,0.30437665782493367
32,50,1941.344022,0.36,0.37349014621741894
34,50,1941.461352,0.32,0.317351598173516
33,50,1941.596287,0.34,0.3525599481529488
40,50,1941.718322,0.2,0.21078092605390464
33,50,1941.868271,0.34,0.3570577724836212
37,50,1942.011181,0.26,0.2806738715829625
32,50,1942.125642,0.36,0.36388323150033947
39,50,1942.240856,0.22,0.25191570881226055
36,50,1942.343581,0.28,0.30224867724867727
35,50,1942.462734,0.3,0.3388352538150109
31,50,1942.586695,0.38,0.4139344262295082
31,50,1942.726754,0.38,0.4125444552214678
32,50,1942.863961,0.36,0.372327428222358
36,50,1943.007931,0.28,0.3172581134364574
34,50,1943.132145,0.32,0.3302370275464446
39,50,1943.267084,0.22,0.21875
35,50,1943.392119,0.3,0.30264945652173914
36,50,1943.514647,0.28,0.3070683661645423
34,50,1943.613902,0.32,0.3021558872305141
35,50,1943.711123,0.3,0.3
34,50,1943.839484,0.32,0.3555921052631579
35,50,1943.990787,0.3,0.30005871990604815
33,50,1944.136142,0.34,0.32828119961302804
36,50,1944.242316,0.28,0.26833976833976836
33,50,1944.348953,0.34,0.3496348046999047
36,50,1944.465103,0.28,0.2885448916408669
34,50,1944.592143,0.32,0.33465770171149145
31,50,1944.743404,0.38,0.39658983264919484
32,50,1944.897098,0.36,0.42456826327794067
36,50,1945.013708,0.28,0.2809061488673139
32,50,1945.128114,0.36,0.4016544117647059
35,50,1945.234578,0.3,0.31343283582089554
33,50,1945.326351,0.34,0.3852967227635075
37,50,1945.426479,0.26,0.23599748269351795
36,50,1945.551761,0.28,0.29239167519617876
33,50,1945.6857,0.34,0.36701957009945463
42,50,1945.825975,0.16,0.18844894313783864
37,50,1945.944322,0.26,0.2515923566878981
35,50,1946.074744,0.3,0.3308147174770039
35,50,1946.174072,0.3,0.3450033990482665
38,50,1946.288302,0.24,0.27226137091607944
32,50,1946.410586,0.36,0.3631062001227747
27,50,1946.542082,0.46,0.4736668861092824
36,50,1946.662994,0.28,0.2904209884075656
36,50,1946.812813,0.28,0.29698446542796225
35,50,1946.948952,0.3,0.32895129967134745
38,50,1947.076352,0.24,0.2545191612436732
36,50,1947.213607,0.28,0.2951959544879899
37,50,1947.354131,0.26,0.259802538787024
37,50,1947.491921,0.26,0.2706070287539936
36,50,1947.610142,0.28,0.27611395178962744
39,50,1947.741438,0.22,0.26565589980224125
32,50,1947.860515,0.36,0.3395533802386051
39,50,1947.999615,0.22,0.22820919175911253
33,50,1948.12628,0.34,0.37485101311084623
36,50,1948.273435,0.28,0.2576936083868786
36,50,1948.412241,0.28,0.32442328817283045
34,50,1948.531969,0.32,0.33612363168061815
34,50,1948.654085,0.32,0.31157894736842107
31,50,1948.785173,0.38,0.4173088322465916
38,50,1948.930211,0.24,0.2636391344102408
31,50,1949.053748,0.38,0.3709837694600861
36,50,1949.194095,0.28,0.2719269644603847
37,50,1949.34078,0.26,0.29134125636672326
32,50,1949.454392,0.36,0.3829787234042553
36,50,1949.575376,0.28,0.2927807486631016
29,50,1949.687753,0.42,0.4267271458478716
31,50,1949.797456,0.38,0.39226869455006336
30,50,1949.914357,0.4,0.3976365378473331
33,50,1950.039517,0.34,0.3135693215339233
37,50,1950.157709,0.26,0.26063829787234044
34,50,1950.298245,0.32,0.3319633259563705
37,50,1950.421324,0.26,0.28614660390047075
40,50,1950.563967,0.2,0.1982497475597442
35,50,1950.664126,0.3,0.3132921676958076
33,50,1950.784665,0.34,0.32653061224489793
36,50,1950.901328,0.28,0.31585150265173834
34,50,1951.045728,0.32,0.33114754098360655
37,50,1951.175469,0.26,0.264251968503937
29,50,1951.298732,0.42,0.43495561677379857
35,50,1951.433008,0.3,0.32056646282587703
36,50,1951.577776,0.28,0.30945853324194655
36,50,1951.706815,0.28,0.294195688225539
32,50,1951.830981,0.36,0.38016528925619836
31,50,1951.948192,0.38,0.4069802731411229
40,50,1952.100012,0.2,0.2261633582818093
34,50,1952.248996,0.32,0.370599739243807
36,50,1952.341399,0.28,0.30424200278164115
40,50,1952.431548,0.2,0.19745845552297164
40,50,1952.554923,0.2,0.2064516129032258
34,50,1952.680041,0.32,0.3475991649269311
31,50,1952.802519,0.38,0.37250482936252416
35,50,1952.942977,0.3,0.2895283298724414
33,50,1953.071368,0.34,0.3421938088829071
30,50,1953.216631,0.4,0.4190327613104524
31,50,1953.350156,0.38,0.4242135367016206
35,50,1953.48234,0.3,0.3421991566655855
34,50,1953.594578,0.32,0.3399738732854344
37,50,1953.730371,0.26,0.2412852379508942
35,50,1953.825327,0.3,0.3087915501708605
32,50,1953.945735,0.36,0.38817663817663817
36,50,1954.07637,0.28,0.2999006951340616
31,50,1954.168436,0.38,0.41051976346093993
38,50,1954.278051,0.24,0.2459858702633269
40,50,1954.409489,0.2,0.26034538937764745
34,50,1954.511759,0.32,0.3617899079657252
40,50,1954.625113,0.2,0.22284820031298905
33,50,1954.753076,0.34,0.3583921448297024
32,50,1954.854501,0.36,0.3936781609195402
35,50,1954.947794,0.3,0.27020038784744665
40,50,1955.046387,0.2,0.23739629865985962
41,50,1955.169933,0.18,0.20837209302325582
34,50,1955.279828,0.32,0.3496990814063985
29,50,1955.418714,0.42,0.3788659793814433
37,50,1955.544946,0.26,0.2931152010906612
32,50,1955.679906,0.36,0.3662551440329218
34,50,1955.797339,0.32,0.31815403422982885
36,50,1955.911992,0.28,0.3027692307692308
38,50,1956.030486,0.24,0.26722472633612365
36,50,1956.143035,0.28,0.2393809680605861
28,50,1956.271377,0.44,0.47638971906754335
36,50,1956.388635,0.28,0.291421492722205
35,50,1956.484185,0.3,0.3461290322580645
36,50,1956.594082,0.28,0.3167912984364378
35,50,1956.701344,0.3,0.33583061889250815
39,50,1956.83294,0.22,0.23632243444480414
33,50,1956.946816,0.34,0.3878314072059823
38,50,1957.070506,0.24,0.27594419870704323
34,50,1957.208756,0.32,0.32226322263222634
32,50,1957.327394,0.36,0.361716621253406
35,50,1957.449817,0.3,0.35532815808045165
33,50,1957.567407,0.34,0.3632133995037221
38,50,1957.68526,0.24,0.25895316804407714
41,50,1957.794517,0.18,0.1673228346456693
35,50,1957.921359,0.3,0.3470993117010816
33,50,1958.047481,0.34,0.34811383189940437
30,50,1958.162431,0.4,0.40080346106304077
38,50,1958.287886,0.24,0.23933333333333334
36,50,1958.387208,0.28,0.27529714102152264
34,50,1958.527413,0.32,0.3046237533998187
38,50,1958.64048,0.24,0.2406434668417597
31,50,1958.759855,0.38,0.40866035182679294
40,50,1958.889874,0.2,0.22069866144302971
34,50,1959.034208,0.32,0.31348167539267013
34,50,1959.169495,0.32,0.3889882016446192
32,50,1959.301669,0.36,0.39070197044334976
35,50,1959.417359,0.3,0.32669082125603865
31,50,1959.523275,0.38,0.41741835147744943
34,50,1959.629257,0.32,0.33427406710567575
30,50,1959.738043,0.4,0.4292096219931271
34,50,1959.865634,0.32,0.3578330893118594
34,50,1959.986281,0.32,0.3218249075215783
35,50,1960.127291,0.3,0.3469834323226008
34,50,1960.245136,0.32,0.3558115892917655
36,50,1960.377402,0.28,0.3021430727437368
34,50,1960.508443,0.32,0.37051926298157456
29,50,1960.644595,0.42,0.4295729764181007
31,50,1960.769101,0.38,0.39100030404378233
34,50,1960.879717,0.32,0.3371794871794872
41,50,1961.009686,0.18,0.18982204183577897
31,50,1961.145227,0.38,0.380558111008893
32,50,1961.265656,0.36,0.3857008466603951
33,50,1961.395726,0.34,0.3576687116564417
30,50,1961.536339,0.4,0.47235494880546075
32,50,1961.663868,0.36,0.39174283012921524
27,50,1961.803885,0.46,0.4840588595953403
30,50,1961.94408,0.4,0.39467630627670064
39,50,1962.085506,0.22,0.2683536394876601
37,50,1962.22807,0.26,0.295526149968494
31,50,1962.355918,0.38,0.3926480156148341
34,50,1962.488353,0.32,0.30184804928131415
36,50,1962.624779,0.28,0.2844744455159113
40,50,1962.752223,0.2,0.20055282555282555
38,50,1962.876278,0.24,0.24125
35,50,1962.993725,0.3,0.29425981873111784
27,50,1963.128774,0.46,0.5068450528935905
34,50,1963.262493,0.32,0.3515224600542659
37,50,1963.397367,0.26,0.2569990563070148
37,50,1963.54082,0.26,0.2889424525459476
33,50,1963.65596,0.34,0.3837526523188845
35,50,1963.753631,0.3,0.29500805152979065
32,50,1963.866309,0.36,0.36971939562133826
31,50,1963.992176,0.38,0.41862567811934903
38,50,1964.129069,0.24,0.27090909090909093
38,50,1964.275549,0.24,0.2455808080808081
35,50,1964.405426,0.3,0.2827306733167082
37,50,1964.515878,0.26,0.2886011998736975
28,50,1964.642855,0.44,0.41701579116983567
31,50,1964.783744,0.38,0.43376623376623374
33,50,1964.907396,0.34,0.3873659117997616
40,50,1965.036587,0.2,0.22987164527421236
29,50,1965.173919,0.42,0.41797249760153504
36,50,1965.29138,0.28,0.3177257525083612
35,50,1965.40649,0.3,0.30807412309728655
37,50,1965.538384,0.26,0.2471229557843731
34,50,1965.662947,0.32,0.3701723113487819
35,50,1965.786697,0.3,0.3463992707383774
34,50,1965.918583,0.32,0.3086836452899662
32,50,1966.070365,0.36,0.4269134253450439
36,50,1966.195978,0.28,0.3166719392597279
31,50,1966.305912,0.38,0.438705459300425
39,50,1966.431467,0.22,0.23390842733908426
39,50,1966.553667,0.22,0.21458710066305003
40,50,1966.671848,0.2,0.21515434985968196
38,50,1966.804874,0.24,0.2653846153846154
36,50,1966.934655,0.28,0.2880026152337365
31,50,1967.080906,0.38,0.3580842172934748
30,50,1967.199252,0.4,0.364385524901469
35,50,1967.316791,0.3,0.3244714926329276
35,50,1967.450653,0.3,0.28831891223733
37,50,1967.574795,0.26,0.23265306122448978
33,50,1967.690012,0.34,0.36741822800889173
34,50,1967.812076,0.32,0.31257668711656444
32,50,1967.954067,0.36,0.37727132737911917
36,50,1968.079871,0.28,0.31363132619135575
31,50,1968.220852,0.38,0.3798604187437687
28,50,1968.339114,0.44,0.4661997563946407
32,50,1968.480034,0.36,0.4078862314156432
32,50,1968.587164,0.36,0.4048582995951417
38,50,1968.711417,0.24,0.23581899298916506
36,50,1968.827657,0.28,0.32963197969543145
38,50,1968.937459,0.24,0.2340036563071298
33,50,1969.061348,0.34,0.358974358974359
33,50,1969.181527,0.34,0.3897550111358575
33,50,1969.303073,0.34,0.3455128205128205
33,50,1969.439558,0.34,0.36803874092009686
34,50,1969.572161,0.32,0.333219993199592
32,50,1969.707886,0.36,0.39706384431546604
32,50,1969.848781,0.36,0.37890504175688217
35,50,1969.967763,0.3,0.3225486959392539
34,50,1970.104501,0.32,0.31122278056951425
38,50,1970.236525,0.24,0.24659231722428748
30,50,1970.359363,0.4,0.386890756302521
34,50,1970.501895,0.32,0.3240188383045526
33,50,1970.64238,0.34,0.3580060422960725
35,50,1970.797444,0.3,0.30917293233082704
38,50,1970.934083,0.24,0.24519230769230768
31,50,1971.05489,0.38,0.3911792905081496
40,50,1971.180109,0.2,0.21847414880201765
32,50,1971.290444,0.36,0.3747579083279535
35,50,1971.386135,0.3,0.33071854408534673
36,50,1971.486759,0.28,0.291101944608132
36,50,1971.617467,0.28,0.2539416303253942
36,50,1971.743372,0.28,0.26232275489534096
34,50,1971.869052,0.32,0.33740912095175146
33,50,1971.996057,0.34,0.3581183611532625
35,50,1972.154438,0.3,0.32587228439763
32,50,1972.294246,0.36,0.4048411497730711
33,50,1972.410438,0.34,0.37810632274300093
38,50,1972.547834,0.24,0.2435411643127799
35,50,1972.673381,0.3,0.330522218618229
32,50,1972.816076,0.36,0.37954887218045114
38,50,1972.952572,0.24,0.2751677852348993
30,50,1973.083829,0.4,0.4165521978021978
34,50,1973.213159,0.32,0.36518114780378325
34,50,1973.356593,0.32,0.305115712545676
38,50,1973.49058,0.24,0.24231283422459893
30,50,1973.604756,0.4,0.38329150233058445
36,50,1973.720445,0.28,0.28425222845823706
37,50,1973.823436,0.26,0.3020092735703246
32,50,1973.941102,0.36,0.3582175925925926
34,50,1974.062183,0.32,0.35331978319783197
37,50,1974.203447,0.26,0.2991479001825928
34,50,1974.327941,0.32,0.3718467767050763
36,50,1974.451383,0.28,0.29926519706078825
35,50,1974.564217,0.3,0.3013653013653014
36,50,1974.699848,0.28,0.2841648590021692
34,50,1974.830337,0.32,0.309
32,50,1974.954731,0.36,0.37928976424947775
38,50,1975.092225,0.24,0.27172619047619045
40,50,1975.219034,0.2,0.21296607322808195
37,50,1975.359053,0.26,0.28189300411522633
33,50,1975.517045,0.34,0.41268803139306737
35,50,1975.657542,0.3,0.32446967433522556
35,50,1975.781761,0.3,0.28303108808290156
31,50,1975.908555,0.38,0.4311526479750779
36,50,1976.035559,0.28,0.2978853815507202
36,50,1976.172061,0.28,0.2975964579380139
31,50,1976.296501,0.38,0.36988068365043536
38,50,1976.422581,0.24,0.23998767714109673
36,50,1976.551591,0.28,0.30853735091023227
30,50,1976.670166,0.4,0.37729393468118194
32,50,1976.804726,0.36,0.3864602307225258
41,50,1976.928126,0.18,0.18063314711359404
30,50,1977.026889,0.4,0.4109410615434712
37,50,1977.148039,0.26,0.25975292587776333
30,50,1977.271143,0.4,0.40069138906348206
36,50,1977.401718,0.28,0.28200065811122077
32,50,1977.526786,0.36,0.39843260188087776
36,50,1977.638327,0.28,0.2944373401534527
33,50,1977.755963,0.34,0.38537970191625265
35,50,1977.876022,0.3,0.30105803142032705
29,50,1978.006455,0.42,0.44261805140466226
38,50,1978.130209,0.24,0.23678516228748067
31,50,1978.263281,0.38,0.42182261505638524
37,50,1978.392641,0.26,0.28226617499161916
32,50,1978.516869,0.36,0.38205675923100396
26,50,1978.636575,0.48,0.5158510310864881
42,50,1978.771249,0.16,0.1558117793705204
34,50,1978.889846,0.32,0.3314662273476112
34,50,1979.008655,0.32,0.31705750080308387
33,50,1979.119679,0.34,0.349059716265259
31,50,1979.233655,0.38,0.4033970276008493
35,50,1979.371719,0.3,0.3196286472148541
32,50,1979.498155,0.36,0.3857620930940067
36,50,1979.610187,0.28,0.24500525762355416
34,50,1979.716338,0.32,0.32249240121580547
34,50,1979.816788,0.32,0.3657465495608532
35,50,1979.934124,0.3,0.28702851885924563
43,50,1980.069148,0.14,0.14492242595204513
29,50,1980.201682,0.42,0.44112769485903813
