#{"t_start": 1663577230.6982, "env_id": "RMSA-v0"}
r,l,t,episode_service_blocking_rate,episode_bit_rate_blocking_rate
17,50,1298.834552,0.66,0.6646535282898919
17,50,1298.875406,0.66,0.6721476510067114
16,50,1298.912153,0.68,0.6838607594936709
15,50,1298.946361,0.7,0.7160063391442155
14,50,1298.983215,0.72,0.7120646766169154
7,50,1299.006475,0.86,0.8483606557377049
12,50,1299.035735,0.76,0.771967163271511
15,50,1299.069932,0.7,0.6788413098236776
18,50,1299.111841,0.64,0.64862138533961
11,50,1299.141299,0.78,0.7889960294951787
19,50,1299.188881,0.62,0.6297968397291196
18,50,1299.232929,0.64,0.6737795021015196
13,50,1299.262884,0.74,0.7523219814241486
16,50,1299.300375,0.68,0.6793277310924369
13,50,1299.33567,0.74,0.7608508192009198
10,50,1299.364624,0.8,0.7915298752462245
17,50,1299.406569,0.66,0.675195007800312
8,50,1299.428967,0.84,0.874478330658106
17,50,1299.46875,0.66,0.717981072555205
11,50,1299.498038,0.78,0.7447954055994257
14,50,1299.530928,0.72,0.7378889958293231
12,50,1299.561566,0.76,0.7425804436113714
11,50,1299.589261,0.78,0.7767647058823529
17,50,1299.6311,0.66,0.6753943217665616
16,50,1299.669531,0.68,0.7384885764499122
12,50,1299.699496,0.76,0.7708462013588635
7,50,1299.722833,0.86,0.8729230769230769
14,50,1299.75421,0.72,0.7373478539397822
13,50,1299.787097,0.74,0.7794017675050986
13,50,1299.819766,0.74,0.7443991853360489
6,50,1299.838934,0.88,0.8980996068152032
10,50,1299.86853,0.8,0.8038875390489414
15,50,1299.903667,0.7,0.6947302775179295
20,50,1299.944749,0.6,0.6238675413933146
14,50,1299.981643,0.72,0.7154784842646115
10,50,1300.00934,0.8,0.7814508723599632
16,50,1300.045828,0.68,0.63787057698438
17,50,1300.089948,0.66,0.706086408073163
14,50,1300.125916,0.72,0.7874632713026445
17,50,1300.166402,0.66,0.685006435006435
14,50,1300.200539,0.72,0.7764313844289609
20,50,1300.247276,0.6,0.6406940063091483
19,50,1300.290591,0.62,0.6625111308993766
12,50,1300.322783,0.76,0.7228995057660627
11,50,1300.354468,0.78,0.8027355623100304
7,50,1300.374781,0.86,0.8785385121790652
13,50,1300.40427,0.74,0.7623428396197486
18,50,1300.444094,0.64,0.6593650793650794
16,50,1300.481185,0.68,0.7263339070567987
11,50,1300.511044,0.78,0.8227272727272728
21,50,1300.558789,0.58,0.6291003572588503
13,50,1300.594966,0.74,0.7193627450980392
13,50,1300.625626,0.74,0.7621988882025942
15,50,1300.666055,0.7,0.7154471544715447
15,50,1300.700431,0.7,0.719458345599058
13,50,1300.733946,0.74,0.7387326330057608
10,50,1300.75944,0.8,0.7978589420654912
14,50,1300.794026,0.72,0.752026418492945
16,50,1300.833234,0.68,0.674270379067427
16,50,1300.873239,0.68,0.7127659574468085
10,50,1300.900494,0.8,0.837264855180651
18,50,1300.939323,0.64,0.6858585858585858
16,50,1300.976721,0.68,0.726027397260274
14,50,1301.014667,0.72,0.7119341563786008
14,50,1301.051273,0.72,0.7669242658423493
15,50,1301.087363,0.7,0.6991002999000333
14,50,1301.117487,0.72,0.7959909473003557
13,50,1301.152594,0.74,0.7813465101914763
10,50,1301.181901,0.8,0.8330804248861912
20,50,1301.224413,0.6,0.5778197857592943
19,50,1301.27172,0.62,0.6425057395867497
17,50,1301.310266,0.66,0.6597708465945258
9,50,1301.336445,0.82,0.8505460218408737
16,50,1301.374033,0.68,0.6746210899709771
15,50,1301.411872,0.7,0.6989966555183946
13,50,1301.44909,0.74,0.7725885225885226
10,50,1301.473592,0.8,0.8307692307692308
14,50,1301.506646,0.72,0.7126146063863421
15,50,1301.538031,0.7,0.7023053792181757
14,50,1301.572606,0.72,0.7524871872173651
18,50,1301.613836,0.64,0.6965495001612383
15,50,1301.649051,0.7,0.7698757763975155
14,50,1301.684081,0.72,0.7231766612641816
18,50,1301.724793,0.64,0.6591198979591837
10,50,1301.7517,0.8,0.7957219251336899
13,50,1301.785516,0.74,0.7616629641383688
19,50,1301.826654,0.62,0.6570967741935484
11,50,1301.855652,0.78,0.8017071569271176
7,50,1301.878727,0.86,0.854380664652568
9,50,1301.904562,0.82,0.838950097213221
18,50,1301.946707,0.64,0.659593544530783
11,50,1301.97279,0.78,0.846332558911384
19,50,1302.015077,0.62,0.5692720563569272
10,50,1302.042789,0.8,0.8301184433164128
11,50,1302.074613,0.78,0.8257794921247188
17,50,1302.112431,0.66,0.7373552711761121
17,50,1302.155588,0.66,0.7186986526454157
13,50,1302.187077,0.74,0.7203806015960712
12,50,1302.217878,0.76,0.7695142378559464
9,50,1302.242205,0.82,0.8534293767616662
14,50,1302.276236,0.72,0.7974915876414805
18,50,1302.318375,0.64,0.6683617871413003
12,50,1302.350244,0.76,0.8163600525624178
16,50,1302.391307,0.68,0.702571860816944
17,50,1302.430985,0.66,0.6957729095958037
19,50,1302.473771,0.62,0.6261896947817526
14,50,1302.506942,0.72,0.7715912685858906
16,50,1302.547745,0.68,0.695033217336286
15,50,1302.587322,0.7,0.7071917808219178
10,50,1302.611733,0.8,0.8097842601033121
12,50,1302.642904,0.76,0.7666453265044815
18,50,1302.686848,0.64,0.6244280183034143
12,50,1302.720178,0.76,0.7683434796539571
12,50,1302.751823,0.76,0.7959570435881238
13,50,1302.782685,0.74,0.7764562366575175
10,50,1302.809803,0.8,0.8099366455485162
15,50,1302.847663,0.7,0.7330665024630542
14,50,1302.882735,0.72,0.7627168479858865
11,50,1302.912706,0.78,0.8119054924823565
12,50,1302.946146,0.76,0.7994341402074819
16,50,1302.980878,0.68,0.7141524105754277
15,50,1303.016724,0.7,0.7208527648234511
12,50,1303.049112,0.76,0.7896596017983302
20,50,1303.094253,0.6,0.619740099009901
18,50,1303.132983,0.64,0.6639566395663956
17,50,1303.172353,0.66,0.67547534643893
11,50,1303.201946,0.78,0.7827949901120633
14,50,1303.239287,0.72,0.7315789473684211
13,50,1303.272328,0.74,0.7303801883501918
9,50,1303.296884,0.82,0.8475590551181102
12,50,1303.329835,0.76,0.7659070730985499
18,50,1303.37052,0.64,0.6621138211382114
12,50,1303.401505,0.76,0.831635900700191
15,50,1303.439324,0.7,0.7383354350567465
16,50,1303.482772,0.68,0.7103011093502377
12,50,1303.513407,0.76,0.7359143846395971
12,50,1303.548994,0.76,0.8236069897790966
19,50,1303.594885,0.62,0.7192429022082019
12,50,1303.627018,0.76,0.781328320802005
13,50,1303.661304,0.74,0.7189409368635438
9,50,1303.685191,0.82,0.7956535841712618
14,50,1303.717602,0.72,0.7226079082402657
12,50,1303.748984,0.76,0.7989675068326754
14,50,1303.783956,0.72,0.7608318890814558
17,50,1303.820259,0.66,0.6933667083854819
16,50,1303.856693,0.68,0.7003333333333334
12,50,1303.887263,0.76,0.7678285897025904
14,50,1303.920017,0.72,0.7580592640833604
12,50,1303.948815,0.76,0.7510673234811166
14,50,1303.983093,0.72,0.753042445829623
14,50,1304.014622,0.72,0.7587495752633368
15,50,1304.048326,0.7,0.6972624798711755
9,50,1304.071177,0.82,0.8635724331926864
12,50,1304.101435,0.76,0.7926019601644009
14,50,1304.136064,0.72,0.7589459986987638
12,50,1304.164632,0.76,0.7752774352651048
16,50,1304.199801,0.68,0.6695347355003187
19,50,1304.238797,0.62,0.6836605446485117
11,50,1304.26519,0.78,0.7858467243510506
15,50,1304.302643,0.7,0.7098844672657253
19,50,1304.347794,0.62,0.615480261112838
11,50,1304.377972,0.78,0.7985833076686172
16,50,1304.419509,0.68,0.7318287421174908
14,50,1304.453791,0.72,0.7788523533204385
16,50,1304.493375,0.68,0.6958402662229617
12,50,1304.519939,0.76,0.753518821603928
7,50,1304.541481,0.86,0.8967245989304813
13,50,1304.573803,0.74,0.7076040172166428
16,50,1304.61197,0.68,0.713979153893317
12,50,1304.643817,0.76,0.7718583516139141
12,50,1304.674117,0.76,0.8077566031427617
11,50,1304.701607,0.78,0.7878521126760564
12,50,1304.730736,0.76,0.7714686295127936
15,50,1304.767762,0.7,0.7298022125377137
14,50,1304.802309,0.72,0.6867671691792295
11,50,1304.830678,0.78,0.8033459595959596
11,50,1304.863769,0.78,0.835001725923369
14,50,1304.897745,0.72,0.7640012949174491
16,50,1304.934407,0.68,0.7530440212300968
11,50,1304.962798,0.78,0.769254562326013
19,50,1305.012218,0.62,0.6732126419146978
16,50,1305.050521,0.68,0.6830010138560324
13,50,1305.084741,0.74,0.725297619047619
16,50,1305.12181,0.68,0.7511144130757801
14,50,1305.158117,0.72,0.7548446631805599
18,50,1305.206605,0.64,0.6947751322751323
17,50,1305.249489,0.66,0.7009102730819246
8,50,1305.272561,0.84,0.8462009803921569
14,50,1305.307513,0.72,0.7312719158431623
13,50,1305.338993,0.74,0.7735789139409336
14,50,1305.373492,0.72,0.7197802197802198
11,50,1305.405516,0.78,0.7833280305440662
12,50,1305.435279,0.76,0.7782711663706335
15,50,1305.473932,0.7,0.6735253772290809
15,50,1305.511052,0.7,0.7441787287602265
22,50,1305.558603,0.56,0.5742228431714984
12,50,1305.592633,0.76,0.8060849214309596
12,50,1305.622823,0.76,0.7703001579778831
10,50,1305.648171,0.8,0.8010735712030312
14,50,1305.682168,0.72,0.7375
11,50,1305.711109,0.78,0.8124608641202254
11,50,1305.742892,0.78,0.7947932618683001
17,50,1305.781189,0.66,0.6890756302521008
12,50,1305.812958,0.76,0.7755577755577756
14,50,1305.845639,0.72,0.6999070919789409
15,50,1305.884667,0.7,0.7397613673008707
17,50,1305.927142,0.66,0.7014186737050478
14,50,1305.963601,0.72,0.745814307458143
15,50,1306.003797,0.7,0.7464833759590793
13,50,1306.035185,0.74,0.7804136253041363
13,50,1306.064716,0.74,0.7283163265306123
15,50,1306.101122,0.7,0.7068761114404268
11,50,1306.130523,0.78,0.7761432683082827
7,50,1306.155596,0.86,0.8584694204290746
17,50,1306.191882,0.66,0.6695183776932826
16,50,1306.228319,0.68,0.7045016077170418
14,50,1306.263557,0.72,0.7438231469440832
15,50,1306.301958,0.7,0.719565855089469
13,50,1306.336633,0.74,0.7134556574923547
13,50,1306.371779,0.74,0.7572815533980582
15,50,1306.412174,0.7,0.706286836935167
8,50,1306.436938,0.84,0.8487343702348277
11,50,1306.468306,0.78,0.7909587378640777
17,50,1306.502974,0.66,0.6877887788778878
13,50,1306.533887,0.74,0.7818813131313131
14,50,1306.56935,0.72,0.7336377473363774
12,50,1306.599499,0.76,0.7637976346911958
19,50,1306.646235,0.62,0.6147186147186147
17,50,1306.684491,0.66,0.6913499344692006
13,50,1306.71848,0.74,0.7438800489596084
10,50,1306.748045,0.8,0.8104633781763827
10,50,1306.776084,0.8,0.773202614379085
11,50,1306.804163,0.78,0.7938610662358643
11,50,1306.833452,0.78,0.7848870874348581
15,50,1306.874431,0.7,0.7348263550795197
11,50,1306.903272,0.78,0.8036753445635528
16,50,1306.942304,0.68,0.6705045716220792
8,50,1306.967051,0.84,0.8524795982423101
13,50,1306.997693,0.74,0.7323353293413174
12,50,1307.029581,0.76,0.7881016042780749
11,50,1307.059616,0.78,0.7827446076899031
10,50,1307.086631,0.8,0.8241978609625669
13,50,1307.117824,0.74,0.7625169147496617
12,50,1307.148521,0.76,0.7600385480244137
16,50,1307.188661,0.68,0.6753875968992248
15,50,1307.2262,0.7,0.6771286513362337
13,50,1307.258266,0.74,0.7388235294117647
12,50,1307.290164,0.76,0.7604846225535881
12,50,1307.323998,0.76,0.7360208062418726
15,50,1307.355492,0.7,0.7126717557251908
16,50,1307.393278,0.68,0.7218859509397897
13,50,1307.426391,0.74,0.7827941699253466
17,50,1307.467155,0.66,0.6714518760195759
15,50,1307.505317,0.7,0.746606334841629
14,50,1307.53943,0.72,0.7277777777777777
19,50,1307.58347,0.62,0.6487820934825543
10,50,1307.610408,0.8,0.8194667523289432
13,50,1307.6449,0.74,0.7631419939577039
17,50,1307.686753,0.66,0.7006500171057133
15,50,1307.724958,0.7,0.7226277372262774
11,50,1307.755764,0.78,0.7955603293949158
16,50,1307.793478,0.68,0.6838543345149855
10,50,1307.820923,0.8,0.8112623762376238
21,50,1307.871009,0.58,0.6246454459502049
13,50,1307.906678,0.74,0.7667421546425105
9,50,1307.933925,0.82,0.8417197452229299
12,50,1307.965065,0.76,0.7963891675025075
16,50,1308.002193,0.68,0.7104825291181365
16,50,1308.041265,0.68,0.6983061681048258
16,50,1308.08024,0.68,0.6864631718646317
14,50,1308.114978,0.72,0.7631483496554226
13,50,1308.14897,0.74,0.7219683655536028
9,50,1308.174331,0.82,0.7951929587000677
13,50,1308.205933,0.74,0.7459562321598477
10,50,1308.233114,0.8,0.824203365556749
18,50,1308.275327,0.64,0.6777638190954773
16,50,1308.315474,0.68,0.6593369418132612
19,50,1308.360227,0.62,0.6663417803768681
13,50,1308.394558,0.74,0.7748675691583284
13,50,1308.428251,0.74,0.7826887661141805
8,50,1308.452441,0.84,0.86090458488228
13,50,1308.485476,0.74,0.7585995085995086
14,50,1308.519314,0.72,0.7344905175184828
12,50,1308.549347,0.76,0.7926952992898207
13,50,1308.580351,0.74,0.7843260188087774
9,50,1308.608237,0.82,0.8355968548963545
13,50,1308.642025,0.74,0.7790432801822323
14,50,1308.67909,0.72,0.7410397158540523
20,50,1308.726441,0.6,0.6269270298047277
16,50,1308.767693,0.68,0.6780645161290323
12,50,1308.797217,0.76,0.7780454232622162
13,50,1308.831601,0.74,0.749092109607131
13,50,1308.862286,0.74,0.7558764271323035
12,50,1308.893717,0.76,0.7544198007071681
11,50,1308.922463,0.78,0.7907618062736987
18,50,1308.965305,0.64,0.6496575342465754
19,50,1309.008771,0.62,0.6150780471604118
12,50,1309.040231,0.76,0.7849361967009025
13,50,1309.073626,0.74,0.7380290392338585
12,50,1309.107202,0.76,0.7785800240673887
14,50,1309.1401,0.72,0.7328094302554028
16,50,1309.173356,0.68,0.7318863708905202
20,50,1309.217457,0.6,0.6073121191604604
14,50,1309.255097,0.72,0.7440183546378236
15,50,1309.295194,0.7,0.7527052832590706
21,50,1309.34287,0.58,0.5587640773895466
12,50,1309.378209,0.76,0.7967530440212302
8,50,1309.401442,0.84,0.8893905191873589
11,50,1309.430564,0.78,0.7815299793246038
12,50,1309.461972,0.76,0.8072583104605062
9,50,1309.487016,0.82,0.8270254287403903
9,50,1309.510045,0.82,0.8779375657663978
12,50,1309.53817,0.76,0.7647593097184378
13,50,1309.569695,0.74,0.7961981925833593
16,50,1309.610219,0.68,0.726775956284153
10,50,1309.636865,0.8,0.8106060606060606
16,50,1309.676091,0.68,0.7025675225075025
17,50,1309.717724,0.66,0.6943879034603082
11,50,1309.745481,0.78,0.8220818091120718
20,50,1309.789261,0.6,0.6252927400468384
11,50,1309.819065,0.78,0.7780879274249826
17,50,1309.858749,0.66,0.6586863106200123
10,50,1309.884986,0.8,0.8082556591211718
10,50,1309.910137,0.8,0.8050764725024406
16,50,1309.94645,0.68,0.6868236791852323
20,50,1309.988304,0.6,0.614603798297315
16,50,1310.026997,0.68,0.7006845052893591
19,50,1310.069472,0.62,0.6880975931421035
14,50,1310.102594,0.72,0.7550546900894929
20,50,1310.153294,0.6,0.6091879650598512
12,50,1310.184016,0.76,0.7976593778872806
14,50,1310.219835,0.72,0.773015873015873
14,50,1310.252066,0.72,0.7487775061124694
12,50,1310.283683,0.76,0.7671410090556274
12,50,1310.316398,0.76,0.8202317569683683
8,50,1310.340423,0.84,0.8704848682069639
18,50,1310.387856,0.64,0.7043114543114544
14,50,1310.426118,0.72,0.7308157099697885
14,50,1310.460944,0.72,0.7192926045016077
12,50,1310.494326,0.76,0.7533805537669027
13,50,1310.528243,0.74,0.7717948717948718
10,50,1310.557787,0.8,0.8041294642857143
19,50,1310.59907,0.62,0.6312440343620744
18,50,1310.640076,0.64,0.6708494208494209
15,50,1310.675709,0.7,0.7357710651828299
15,50,1310.712592,0.7,0.6796416434970651
12,50,1310.740372,0.76,0.7541499713795077
9,50,1310.763965,0.82,0.8202348690153568
14,50,1310.796474,0.72,0.7325115562403698
12,50,1310.826732,0.76,0.7644762524398179
12,50,1310.858313,0.76,0.7679521276595744
20,50,1310.903858,0.6,0.6236174365647364
13,50,1310.939303,0.74,0.746502900034118
13,50,1310.972819,0.74,0.7537657546879803
16,50,1311.010335,0.68,0.7201578428148635
11,50,1311.039906,0.78,0.8003952569169961
14,50,1311.074775,0.72,0.7420814479638009
14,50,1311.107967,0.72,0.7155252556554075
16,50,1311.147566,0.68,0.6862170087976539
21,50,1311.195065,0.58,0.5802393372200061
15,50,1311.232113,0.7,0.7076923076923077
15,50,1311.272187,0.7,0.7233757535164099
13,50,1311.304394,0.74,0.7475357710651829
14,50,1311.340203,0.72,0.7357254290171606
10,50,1311.36603,0.8,0.7957267724182583
20,50,1311.408481,0.6,0.5977235772357724
14,50,1311.445573,0.72,0.7669404517453798
10,50,1311.472254,0.8,0.8150220913107511
14,50,1311.508928,0.72,0.7568549719193921
8,50,1311.531569,0.84,0.8829948469233101
15,50,1311.569701,0.7,0.7475696694750487
13,50,1311.602565,0.74,0.7863849765258216
14,50,1311.635825,0.72,0.7644716692189892
16,50,1311.677032,0.68,0.7302816901408451
15,50,1311.71363,0.7,0.7869177403369673
15,50,1311.750824,0.7,0.7094954559699154
14,50,1311.786386,0.72,0.69593147751606
12,50,1311.815715,0.76,0.7845215157353885
12,50,1311.846294,0.76,0.7477862595419847
9,50,1311.870692,0.82,0.8192735793790276
13,50,1311.900397,0.74,0.747964934251722
9,50,1311.925847,0.82,0.810568295114656
17,50,1311.966518,0.66,0.6506024096385542
10,50,1311.994819,0.8,0.8133540372670808
16,50,1312.030567,0.68,0.698967698967699
16,50,1312.068783,0.68,0.7037037037037037
15,50,1312.105466,0.7,0.744729907773386
14,50,1312.144338,0.72,0.75
19,50,1312.187066,0.62,0.6560126582278482
16,50,1312.226201,0.68,0.7101449275362319
10,50,1312.252516,0.8,0.8080532848925219
16,50,1312.29076,0.68,0.7701954998155662
9,50,1312.317158,0.82,0.8358453473132372
15,50,1312.353179,0.7,0.7360713148678765
15,50,1312.388538,0.7,0.7055612418969635
13,50,1312.418567,0.74,0.8058455114822547
15,50,1312.456503,0.7,0.7334179625515709
14,50,1312.491614,0.72,0.7642379891823099
11,50,1312.521614,0.78,0.8165680473372781
13,50,1312.553941,0.74,0.7447495961227787
12,50,1312.585334,0.76,0.7857142857142857
10,50,1312.61306,0.8,0.8073878627968337
11,50,1312.64297,0.78,0.8194534808067664
15,50,1312.680034,0.7,0.7580477673935618
17,50,1312.718404,0.66,0.6563371552525565
14,50,1312.754346,0.72,0.7373667927122722
14,50,1312.786929,0.72,0.737741221132553
13,50,1312.82287,0.74,0.7777777777777778
13,50,1312.854916,0.74,0.7296395193591455
14,50,1312.893452,0.72,0.7683493341591824
15,50,1312.92604,0.7,0.6855604813172894
16,50,1312.964037,0.68,0.7010042112082928
14,50,1313.000863,0.72,0.7222397975324264
16,50,1313.040018,0.68,0.7159571010724732
10,50,1313.064646,0.8,0.8292349726775956
11,50,1313.093985,0.78,0.7769516728624535
18,50,1313.137297,0.64,0.6461735510726865
7,50,1313.158832,0.86,0.8675585284280937
15,50,1313.195045,0.7,0.7290882778581765
15,50,1313.232054,0.7,0.7347998777879621
18,50,1313.274471,0.64,0.6301939058171745
14,50,1313.310279,0.72,0.7392696989109545
10,50,1313.336271,0.8,0.8299674267100977
12,50,1313.365857,0.76,0.7884250474383302
13,50,1313.397633,0.74,0.7646867900032457
16,50,1313.437684,0.68,0.6875195495777291
11,50,1313.468568,0.78,0.773511226814188
21,50,1313.515323,0.58,0.5694183864915572
12,50,1313.548499,0.76,0.7523777173913043
13,50,1313.579433,0.74,0.7422222222222222
18,50,1313.620085,0.64,0.6942092786996275
9,50,1313.645889,0.82,0.8470357025876187
16,50,1313.683422,0.68,0.6952114645228941
15,50,1313.721709,0.7,0.7389571570906676
14,50,1313.757476,0.72,0.7358184764991896
12,50,1313.786421,0.76,0.7704098633788737
8,50,1313.809334,0.84,0.8471100062150404
12,50,1313.837752,0.76,0.7802313354363828
14,50,1313.871788,0.72,0.7455722070844687
13,50,1313.905007,0.74,0.7271293375394322
16,50,1313.942415,0.68,0.6642030848329049
12,50,1313.973592,0.76,0.784681130834977
13,50,1314.007503,0.74,0.7700693756194251
18,50,1314.047496,0.64,0.6392678868552413
14,50,1314.081275,0.72,0.7677960833074293
17,50,1314.12395,0.66,0.6618327676643011
16,50,1314.162338,0.68,0.6914089347079038
13,50,1314.193464,0.74,0.7748238308776425
14,50,1314.225544,0.72,0.7658374792703151
14,50,1314.261147,0.72,0.7398119122257053
13,50,1314.29434,0.74,0.7525987525987526
15,50,1314.330499,0.7,0.7270440251572327
15,50,1314.367211,0.7,0.6997046275024614
13,50,1314.402561,0.74,0.7451417648932781
17,50,1314.441624,0.66,0.6473029045643154
16,50,1314.478168,0.68,0.7019108280254777
14,50,1314.512743,0.72,0.7253398396653886
12,50,1314.546571,0.76,0.783433133732535
17,50,1314.587428,0.66,0.6660833041652082
10,50,1314.614058,0.8,0.8240712311943507
13,50,1314.647867,0.74,0.7801556420233463
8,50,1314.66979,0.84,0.8219975490196079
16,50,1314.70825,0.68,0.6926560983500485
13,50,1314.740336,0.74,0.7713125845737483
11,50,1314.772309,0.78,0.820440251572327
16,50,1314.809159,0.68,0.6988600379987334
14,50,1314.84324,0.72,0.7300763358778626
10,50,1314.870264,0.8,0.811816192560175
13,50,1314.90229,0.74,0.7618213660245184
11,50,1314.931845,0.78,0.8227091633466136
10,50,1314.958265,0.8,0.7919504643962848
13,50,1314.990879,0.74,0.7200374531835206
17,50,1315.031311,0.66,0.6676970633693973
16,50,1315.068466,0.68,0.7114864864864865
13,50,1315.10256,0.74,0.7554021608643458
11,50,1315.13067,0.78,0.7485380116959064
9,50,1315.157175,0.82,0.8771715940262115
14,50,1315.192247,0.72,0.7078684674104522
18,50,1315.233023,0.64,0.6349502487562189
12,50,1315.263204,0.76,0.7675859931825225
8,50,1315.285253,0.84,0.8538961038961039
13,50,1315.317419,0.74,0.7542539267015707
10,50,1315.346354,0.8,0.8225380039656311
16,50,1315.384402,0.68,0.6837696335078534
6,50,1315.404609,0.88,0.8857536132140399
15,50,1315.441288,0.7,0.7181082762912259
19,50,1315.484411,0.62,0.6500162179695103
12,50,1315.513397,0.76,0.781096160157532
16,50,1315.553219,0.68,0.6772283091501332
10,50,1315.581529,0.8,0.8110929853181077
14,50,1315.619243,0.72,0.7639273622653124
13,50,1315.652455,0.74,0.7536962365591398
10,50,1315.680499,0.8,0.8079429103319888
11,50,1315.710295,0.78,0.8209213716660894
11,50,1315.739742,0.78,0.799864084267754
9,50,1315.764811,0.82,0.8416775032509753
9,50,1315.789011,0.82,0.856492027334852
17,50,1315.82689,0.66,0.6848967765302426
7,50,1315.848301,0.86,0.8363516628251564
12,50,1315.877295,0.76,0.806941431670282
14,50,1315.913064,0.72,0.7316043425814234
10,50,1315.940658,0.8,0.8346409173204586
14,50,1315.975327,0.72,0.7531021317212854
12,50,1316.007666,0.76,0.7945288753799392
11,50,1316.035847,0.78,0.7962334053720284
12,50,1316.065191,0.76,0.7972320566462826
13,50,1316.097756,0.74,0.7821982467970331
10,50,1316.12483,0.8,0.8143974960876369
15,50,1316.162362,0.7,0.731387340111512
11,50,1316.192993,0.78,0.7941911305434104
8,50,1316.215123,0.84,0.8475321162947937
12,50,1316.243877,0.76,0.758518028448561
13,50,1316.276622,0.74,0.7270935960591133
14,50,1316.313781,0.72,0.7894404046791021
12,50,1316.345513,0.76,0.7573839662447257
10,50,1316.375686,0.8,0.838348271446863
17,50,1316.417293,0.66,0.7036316472114138
10,50,1316.444657,0.8,0.7798556430446194
16,50,1316.480744,0.68,0.7203791469194313
16,50,1316.512726,0.68,0.6956235603817045
14,50,1316.546463,0.72,0.7303871188763275
16,50,1316.585755,0.68,0.7169628432956381
15,50,1316.620877,0.7,0.7113859816048208
14,50,1316.655309,0.72,0.7317640220866027
13,50,1316.685275,0.74,0.7388220783225409
10,50,1316.710993,0.8,0.7940157480314961
12,50,1316.740189,0.76,0.7115694489203996
15,50,1316.77622,0.7,0.6993987975951904
11,50,1316.806917,0.78,0.7782026768642447
10,50,1316.834936,0.8,0.7883116883116883
13,50,1316.868887,0.74,0.7687379884689302
16,50,1316.907801,0.68,0.6792632581771991
13,50,1316.940802,0.74,0.7069021916912005
16,50,1316.979506,0.68,0.6931818181818182
15,50,1317.018404,0.7,0.7639729441082236
12,50,1317.050027,0.76,0.7710843373493976
12,50,1317.082179,0.76,0.760086233446258
13,50,1317.116887,0.74,0.7486664574835268
13,50,1317.149675,0.74,0.7421085858585859
11,50,1317.178366,0.78,0.7560825377271327
14,50,1317.211636,0.72,0.7532693984306887
10,50,1317.238463,0.8,0.8046153846153846
22,50,1317.287713,0.56,0.5620936280884266
15,50,1317.321929,0.7,0.7050295857988166
13,50,1317.354045,0.74,0.7703777335984096
12,50,1317.384399,0.76,0.7884244372990353
13,50,1317.419532,0.74,0.7689417658108955
10,50,1317.447951,0.8,0.7678233438485804
13,50,1317.477549,0.74,0.7492382693479586
15,50,1317.513513,0.7,0.7137243047158404
13,50,1317.545941,0.74,0.7725295214418894
12,50,1317.574594,0.76,0.8153500321130379
15,50,1317.610865,0.7,0.6750902527075813
12,50,1317.644039,0.76,0.7529495888451913
21,50,1317.693135,0.58,0.5470784135634272
9,50,1317.719277,0.82,0.8435913705583756
16,50,1317.762249,0.68,0.7177097203728362
17,50,1317.800444,0.66,0.6501733375354554
11,50,1317.829919,0.78,0.7931873479318735
17,50,1317.868309,0.66,0.6696950032446464
14,50,1317.902963,0.72,0.7581090407177363
11,50,1317.933554,0.78,0.7711138310893513
13,50,1317.964966,0.74,0.7819148936170213
13,50,1317.996515,0.74,0.7609489051094891
11,50,1318.023658,0.78,0.7852058186320025
15,50,1318.059166,0.7,0.6878535773710482
15,50,1318.094688,0.7,0.7366984993178718
15,50,1318.131619,0.7,0.7354260089686099
16,50,1318.171444,0.68,0.6924903532205402
16,50,1318.211493,0.68,0.6803035301880568
13,50,1318.24455,0.74,0.7525673940949936
11,50,1318.273403,0.78,0.7699115044247787
8,50,1318.29724,0.84,0.8543864938197167
19,50,1318.337288,0.62,0.619756838905775
13,50,1318.368992,0.74,0.747289972899729
10,50,1318.397845,0.8,0.7613230035756854
11,50,1318.423648,0.78,0.792781954887218
18,50,1318.465475,0.64,0.6588566073102156
15,50,1318.504025,0.7,0.7245308310991957
13,50,1318.534263,0.74,0.7809643870154428
15,50,1318.569991,0.7,0.7195750160978751
16,50,1318.60645,0.68,0.7296397214653345
13,50,1318.6373,0.74,0.7714367651276168
16,50,1318.675167,0.68,0.7073466909532483
10,50,1318.705701,0.8,0.7972594207412022
13,50,1318.738904,0.74,0.7333124412409903
18,50,1318.782034,0.64,0.6467937608318891
10,50,1318.807165,0.8,0.7901102810387762
14,50,1318.844577,0.72,0.7512554402410445
8,50,1318.870051,0.84,0.8774330900243309
13,50,1318.904667,0.74,0.7794511378848729
17,50,1318.943702,0.66,0.7094594594594594
23,50,1318.996337,0.54,0.6056951423785595
18,50,1319.0413,0.64,0.6596244131455399
13,50,1319.078806,0.74,0.7873754152823921
13,50,1319.111472,0.74,0.7465708687132593
15,50,1319.1478,0.7,0.7271278291361173
13,50,1319.178275,0.74,0.7477919528949951
11,50,1319.205413,0.78,0.7969117153407184
10,50,1319.234176,0.8,0.8252393980848153
10,50,1319.261242,0.8,0.8256205945448973
14,50,1319.293082,0.72,0.749423013517969
15,50,1319.331054,0.7,0.7070542129327237
14,50,1319.365997,0.72,0.7671715392743924
12,50,1319.397043,0.76,0.8506446991404012
12,50,1319.427028,0.76,0.7984051036682616
14,50,1319.46091,0.72,0.7410658307210032
17,50,1319.497626,0.66,0.6597245549210615
16,50,1319.529542,0.68,0.6911581569115816
