#{"t_start": 1663577230.7039504, "env_id": "RMSA-v0"}
r,l,t,episode_service_blocking_rate,episode_bit_rate_blocking_rate
43,50,3944.011082,0.14,0.19115815691158156
47,50,3944.13424,0.06,0.07915893630179345
43,50,3944.279216,0.14,0.1680051397365885
45,50,3944.412229,0.1,0.12495889510029595
45,50,3944.546869,0.1,0.11036174126302882
46,50,3944.668268,0.08,0.0999042451324609
39,50,3944.800956,0.22,0.25015234613040827
45,50,3944.926569,0.1,0.11619166927654244
47,50,3945.05326,0.06,0.06347062795408508
43,50,3945.185159,0.14,0.11576660459342024
45,50,3945.323795,0.1,0.12100677637947725
42,50,3945.454931,0.16,0.188212927756654
48,50,3945.579973,0.04,0.035886818495514144
46,50,3945.70449,0.08,0.07890281070098205
48,50,3945.817142,0.04,0.05398200599800067
49,50,3945.930715,0.02,0.014758937356510331
49,50,3946.046118,0.02,0.019023689877961235
49,50,3946.163158,0.02,0.022846557579499844
46,50,3946.285782,0.08,0.10252043596730245
45,50,3946.404202,0.1,0.12446613788895668
48,50,3946.533732,0.04,0.03225806451612903
50,50,3946.652318,0.0,0.0
46,50,3946.777316,0.08,0.0969859743360191
49,50,3946.89938,0.02,0.01282051282051282
50,50,3947.019244,0.0,0.0
47,50,3947.149279,0.06,0.07163507870221651
41,50,3947.277307,0.18,0.20165491878639288
44,50,3947.413511,0.12,0.14290230793550426
47,50,3947.546335,0.06,0.0791044776119403
43,50,3947.678639,0.14,0.1840726510653161
40,50,3947.808262,0.2,0.2169230769230769
45,50,3947.933755,0.1,0.12719298245614036
45,50,3948.057127,0.1,0.12597014925373134
49,50,3948.17502,0.02,0.025802391441157962
46,50,3948.306846,0.08,0.1025043680838672
45,50,3948.425808,0.1,0.11715481171548117
47,50,3948.560498,0.06,0.06079359301055697
47,50,3948.682587,0.06,0.08445229681978798
47,50,3948.814618,0.06,0.07454242928452579
43,50,3948.946969,0.14,0.14842726081258192
40,50,3949.08148,0.2,0.2361341746927931
47,50,3949.198159,0.06,0.07520564042303172
46,50,3949.318326,0.08,0.10559839088166276
45,50,3949.440043,0.1,0.10238805970149253
44,50,3949.564243,0.12,0.13395140664961636
43,50,3949.687388,0.14,0.1769636758770568
44,50,3949.820553,0.12,0.15665883931566588
46,50,3949.946699,0.08,0.07832042882668255
47,50,3950.074404,0.06,0.07785016286644951
45,50,3950.201135,0.1,0.10865671641791044
47,50,3950.317542,0.06,0.05389019872010778
46,50,3950.452862,0.08,0.07424812030075188
50,50,3950.577478,0.0,0.0
47,50,3950.708424,0.06,0.07128580946035976
50,50,3950.836011,0.0,0.0
49,50,3950.957744,0.02,0.03000319182891797
46,50,3951.082886,0.08,0.07460155985079688
47,50,3951.21589,0.06,0.08486383787207093
48,50,3951.342626,0.04,0.05752636625119847
49,50,3951.465275,0.02,0.022308781869688384
48,50,3951.569622,0.04,0.0400390625
48,50,3951.68415,0.04,0.04579207920792079
48,50,3951.800956,0.04,0.05908655381667199
49,50,3951.924452,0.02,0.02155576382380506
49,50,3952.05405,0.02,0.028246753246753246
48,50,3952.174705,0.04,0.05555555555555555
47,50,3952.295682,0.06,0.07580351728320193
43,50,3952.433361,0.14,0.18984547461368653
44,50,3952.568976,0.12,0.14474532559638942
46,50,3952.695656,0.08,0.1122168840082361
44,50,3952.824412,0.12,0.1519364448857994
45,50,3952.964651,0.1,0.11162361623616236
48,50,3953.086458,0.04,0.044967242406194166
48,50,3953.218893,0.04,0.06341289633060207
45,50,3953.350111,0.1,0.1266347687400319
50,50,3953.463338,0.0,0.0
48,50,3953.583637,0.04,0.0383933845245127
46,50,3953.71928,0.08,0.0812133072407045
50,50,3953.854517,0.0,0.0
47,50,3953.982675,0.06,0.07706826045926392
46,50,3954.107436,0.08,0.0917239318792949
49,50,3954.22387,0.02,0.02317988899771466
46,50,3954.359005,0.08,0.0921619293712317
46,50,3954.500708,0.08,0.09366391184573003
46,50,3954.626296,0.08,0.08714380384360504
45,50,3954.743796,0.1,0.122375524895021
48,50,3954.866127,0.04,0.05499664654594232
48,50,3954.972984,0.04,0.03992628992628992
45,50,3955.097096,0.1,0.1118272639381244
48,50,3955.213431,0.04,0.06001846722068329
44,50,3955.346289,0.12,0.11369821590565467
42,50,3955.469693,0.16,0.19916746717899456
46,50,3955.590319,0.08,0.10646900269541779
46,50,3955.718222,0.08,0.08491161616161616
50,50,3955.837693,0.0,0.0
50,50,3955.958463,0.0,0.0
45,50,3956.092556,0.1,0.11738148984198646
45,50,3956.236427,0.1,0.12626728110599078
46,50,3956.378545,0.08,0.09605055292259083
47,50,3956.514999,0.06,0.08796732642161482
46,50,3956.64371,0.08,0.1182108626198083
43,50,3956.780767,0.14,0.18178903494709842
48,50,3956.912062,0.04,0.03010683068954354
46,50,3957.046434,0.08,0.0924092409240924
42,50,3957.195467,0.16,0.16878876918054195
44,50,3957.325524,0.12,0.15320704553007644
48,50,3957.456213,0.04,0.04457298400816604
50,50,3957.569956,0.0,0.0
43,50,3957.703974,0.14,0.17114523352527192
49,50,3957.824578,0.02,0.020572163291546125
47,50,3957.95561,0.06,0.0636053366428793
50,50,3958.084579,0.0,0.0
43,50,3958.237053,0.14,0.16808769792935443
48,50,3958.366446,0.04,0.034020991675714804
41,50,3958.509696,0.18,0.20536569786010858
32,50,3958.666401,0.36,0.3977382875605816
48,50,3958.800182,0.04,0.030984996738421394
49,50,3958.926703,0.02,0.031663974151857836
46,50,3959.050072,0.08,0.10465858328015316
49,50,3959.16643,0.02,0.024151436031331592
42,50,3959.302871,0.16,0.18294797687861272
48,50,3959.428743,0.04,0.04716073147256978
48,50,3959.556426,0.04,0.05961538461538462
49,50,3959.683686,0.02,0.027153871940998994
50,50,3959.800266,0.0,0.0
47,50,3959.925372,0.06,0.06288448393711552
45,50,3960.069493,0.1,0.15048369759942673
49,50,3960.191146,0.02,0.02709030100334448
47,50,3960.322486,0.06,0.05377421509686039
44,50,3960.455947,0.12,0.17288801571709234
48,50,3960.579271,0.04,0.03611111111111111
43,50,3960.712959,0.14,0.16110947182059604
50,50,3960.833061,0.0,0.0
49,50,3960.948841,0.02,0.017324350336862367
50,50,3961.072027,0.0,0.0
45,50,3961.209829,0.1,0.1279926335174954
49,50,3961.333008,0.02,0.021056149732620322
49,50,3961.457509,0.02,0.015782828282828284
49,50,3961.582649,0.02,0.032078559738134206
47,50,3961.724188,0.06,0.07232
45,50,3961.867902,0.1,0.1372115080619665
44,50,3962.001525,0.12,0.12301715765619942
46,50,3962.1408,0.08,0.08681774656878391
47,50,3962.276559,0.06,0.07162877608221738
47,50,3962.408123,0.06,0.07466138090518665
48,50,3962.531899,0.04,0.061980609418282546
45,50,3962.673542,0.1,0.14312916534433512
42,50,3962.814902,0.16,0.20036210018105008
43,50,3962.94521,0.14,0.161198738170347
42,50,3963.075261,0.16,0.1907200964145827
44,50,3963.219484,0.12,0.11725955204216074
46,50,3963.351281,0.08,0.0898989898989899
49,50,3963.465635,0.02,0.0265748031496063
46,50,3963.59468,0.08,0.08758898173939957
46,50,3963.718421,0.08,0.09909629167965098
43,50,3963.853046,0.14,0.18279220779220778
47,50,3963.993942,0.06,0.09248554913294797
45,50,3964.125002,0.1,0.1194257788637752
46,50,3964.276208,0.08,0.11166407465007776
46,50,3964.412745,0.08,0.07167235494880546
50,50,3964.529221,0.0,0.0
45,50,3964.661742,0.1,0.12623599208965064
46,50,3964.794332,0.08,0.07871720116618076
50,50,3964.917882,0.0,0.0
42,50,3965.072455,0.16,0.20895020188425303
45,50,3965.210106,0.1,0.1188622754491018
45,50,3965.347061,0.1,0.130034887408817
47,50,3965.479648,0.06,0.0618193465727098
49,50,3965.610768,0.02,0.027680448493342676
49,50,3965.736249,0.02,0.02730780647076284
46,50,3965.860419,0.08,0.10274198876775685
39,50,3966.000186,0.22,0.22821203953279426
48,50,3966.122679,0.04,0.06190172303765156
43,50,3966.252521,0.14,0.18874884721795265
48,50,3966.381737,0.04,0.05515587529976019
48,50,3966.521768,0.04,0.0555205047318612
44,50,3966.664598,0.12,0.13588957055214723
49,50,3966.79511,0.02,0.030737704918032786
47,50,3966.923683,0.06,0.06581112207963145
47,50,3967.056169,0.06,0.06933091129276416
43,50,3967.186098,0.14,0.17082066869300913
43,50,3967.328883,0.14,0.14843269821757837
48,50,3967.446687,0.04,0.04988282557750251
46,50,3967.570555,0.08,0.0970358814352574
47,50,3967.717156,0.06,0.05867709815078236
49,50,3967.837457,0.02,0.029959003468937245
49,50,3967.960682,0.02,0.015025575447570333
49,50,3968.084669,0.02,0.025060075523515277
48,50,3968.228817,0.04,0.048365122615803814
40,50,3968.380757,0.2,0.2726063829787234
49,50,3968.517353,0.02,0.029468911917098446
47,50,3968.64213,0.06,0.08004122294744075
46,50,3968.778913,0.08,0.10524546065904505
47,50,3968.910191,0.06,0.07521847690387017
45,50,3969.039614,0.1,0.12322274881516587
41,50,3969.179534,0.18,0.18843819865857553
42,50,3969.320763,0.16,0.1676443346711948
46,50,3969.452221,0.08,0.10112359550561797
46,50,3969.581092,0.08,0.0899453902987472
48,50,3969.712072,0.04,0.058081646199800864
48,50,3969.840629,0.04,0.05169050715214565
45,50,3969.969746,0.1,0.11652173913043479
42,50,3970.10991,0.16,0.20612178443503745
42,50,3970.255591,0.16,0.20774065497849817
50,50,3970.382212,0.0,0.0
48,50,3970.502039,0.04,0.054474708171206226
47,50,3970.637589,0.06,0.0675761421319797
47,50,3970.783237,0.06,0.07272727272727272
41,50,3970.930551,0.18,0.18490326673009833
47,50,3971.060374,0.06,0.07300756253635834
45,50,3971.204601,0.1,0.1359154929577465
45,50,3971.34253,0.1,0.11208292840945902
48,50,3971.454033,0.04,0.04422869471413161
48,50,3971.577079,0.04,0.049164208456243856
49,50,3971.695109,0.02,0.022350152387402643
49,50,3971.806399,0.02,0.023574386747371775
43,50,3971.934077,0.14,0.18544982137057486
44,50,3972.06839,0.12,0.13729977116704806
49,50,3972.19313,0.02,0.02716857610474632
49,50,3972.306782,0.02,0.016966067864271458
50,50,3972.423696,0.0,0.0
45,50,3972.552637,0.1,0.13031508106454573
46,50,3972.688796,0.08,0.09063136456211812
49,50,3972.814569,0.02,0.030615640599001664
42,50,3972.947001,0.16,0.19266862170087976
48,50,3973.077438,0.04,0.044882692961577694
46,50,3973.211142,0.08,0.11275415896487985
49,50,3973.333909,0.02,0.013577732518669382
47,50,3973.457246,0.06,0.06621160409556313
50,50,3973.579551,0.0,0.0
45,50,3973.718688,0.1,0.1232741617357002
50,50,3973.832068,0.0,0.0
49,50,3973.95452,0.02,0.024763069397737696
45,50,3974.089876,0.1,0.11846479298881837
48,50,3974.225688,0.04,0.04955264969029594
44,50,3974.363672,0.12,0.13595360824742267
39,50,3974.506582,0.22,0.26670735428745806
50,50,3974.633364,0.0,0.0
50,50,3974.74826,0.0,0.0
44,50,3974.881327,0.12,0.11208791208791209
44,50,3975.024423,0.12,0.1703042328042328
49,50,3975.151713,0.02,0.033311125916055964
46,50,3975.288226,0.08,0.1119327731092437
47,50,3975.417453,0.06,0.07441130298273155
47,50,3975.551389,0.06,0.08586702305379218
49,50,3975.683915,0.02,0.02147239263803681
48,50,3975.810734,0.04,0.04214963119072708
50,50,3975.932674,0.0,0.0
41,50,3976.084748,0.18,0.19345238095238096
45,50,3976.212147,0.1,0.1247172859450727
43,50,3976.33429,0.14,0.16473812423873324
44,50,3976.459548,0.12,0.13979153893316984
49,50,3976.58104,0.02,0.028534786790638023
47,50,3976.707428,0.06,0.07440846824408469
44,50,3976.841819,0.12,0.15572171651495448
48,50,3976.974838,0.04,0.04804434862950416
48,50,3977.105061,0.04,0.05415272284758138
48,50,3977.23819,0.04,0.05166402535657686
46,50,3977.374067,0.08,0.08891838088918382
48,50,3977.499713,0.04,0.043137254901960784
45,50,3977.616222,0.1,0.13458712900382017
46,50,3977.748096,0.08,0.11136363636363636
45,50,3977.892006,0.1,0.11093602269145919
43,50,3978.027976,0.14,0.16717120753447695
47,50,3978.15269,0.06,0.0732092142631745
45,50,3978.287549,0.1,0.11259305210918114
50,50,3978.422739,0.0,0.0
44,50,3978.55373,0.12,0.13453815261044177
43,50,3978.689566,0.14,0.14570655848546316
45,50,3978.824702,0.1,0.13109756097560976
43,50,3978.961298,0.14,0.17526690391459074
46,50,3979.089715,0.08,0.09807754969045292
48,50,3979.220636,0.04,0.04401197604790419
49,50,3979.351185,0.02,0.028331887828852268
50,50,3979.464174,0.0,0.0
46,50,3979.594179,0.08,0.1143128562381254
49,50,3979.716563,0.02,0.026507620941020542
48,50,3979.839213,0.04,0.05682182985553772
49,50,3979.964146,0.02,0.03180327868852459
45,50,3980.103496,0.1,0.10724731881702958
48,50,3980.237615,0.04,0.0363914373088685
45,50,3980.371235,0.1,0.14660601819454164
45,50,3980.501766,0.1,0.13704819277108435
46,50,3980.645042,0.08,0.10519031141868512
44,50,3980.78947,0.12,0.1268325946130242
45,50,3980.92579,0.1,0.12729536258948024
49,50,3981.060181,0.02,0.025613660618996798
46,50,3981.205911,0.08,0.10826888756692445
44,50,3981.346119,0.12,0.14541387024608501
42,50,3981.484748,0.16,0.17466467958271237
49,50,3981.606695,0.02,0.019472738166566805
40,50,3981.740446,0.2,0.23307332293291733
50,50,3981.865634,0.0,0.0
49,50,3981.992777,0.02,0.02879746835443038
45,50,3982.128412,0.1,0.12067226890756302
46,50,3982.273481,0.08,0.09072164948453608
49,50,3982.408512,0.02,0.03051948051948052
49,50,3982.534425,0.02,0.019192587690271344
49,50,3982.654337,0.02,0.019482496194824964
49,50,3982.780235,0.02,0.021967213114754098
44,50,3982.909606,0.12,0.1667744020685197
44,50,3983.053087,0.12,0.14769429216381813
42,50,3983.191597,0.16,0.19094419094419093
49,50,3983.318387,0.02,0.023872679045092837
46,50,3983.443997,0.08,0.0988391376451078
49,50,3983.569173,0.02,0.031547814656588895
46,50,3983.700866,0.08,0.11659192825112108
48,50,3983.829523,0.04,0.06009389671361502
50,50,3983.956083,0.0,0.0
43,50,3984.09685,0.14,0.1776873516446253
45,50,3984.236502,0.1,0.12451108213820078
43,50,3984.373307,0.14,0.18677792041078306
46,50,3984.50835,0.08,0.09311879493324204
43,50,3984.651165,0.14,0.16970458830923948
49,50,3984.774456,0.02,0.03292317924842035
48,50,3984.89899,0.04,0.05459960291197882
48,50,3985.018807,0.04,0.0425462812601494
43,50,3985.161737,0.14,0.16279069767441862
45,50,3985.301577,0.1,0.1078622482131254
45,50,3985.435493,0.1,0.11601307189542484
46,50,3985.555598,0.08,0.07374338624338625
47,50,3985.684385,0.06,0.06513409961685823
45,50,3985.809431,0.1,0.1247942048073757
44,50,3985.938982,0.12,0.14785214785214784
45,50,3986.075083,0.1,0.11751448808757244
46,50,3986.204958,0.08,0.07235984354628422
45,50,3986.347523,0.1,0.12744761250429407
45,50,3986.484976,0.1,0.10652591170825336
46,50,3986.613279,0.08,0.09315157416423239
45,50,3986.744421,0.1,0.1104633323105247
47,50,3986.873032,0.06,0.072992700729927
40,50,3987.006089,0.2,0.21537001897533206
45,50,3987.143289,0.1,0.14706902532084634
44,50,3987.273268,0.12,0.15713839425179632
45,50,3987.407488,0.1,0.1372168284789644
41,50,3987.538082,0.18,0.20310124657950746
41,50,3987.678735,0.18,0.2312553863832232
43,50,3987.818804,0.14,0.1858224363386098
46,50,3987.952656,0.08,0.1086105675146771
44,50,3988.087808,0.12,0.1644008852355359
47,50,3988.224146,0.06,0.084155161078238
46,50,3988.357034,0.08,0.09110495537088335
48,50,3988.484888,0.04,0.04912401236688423
48,50,3988.600615,0.04,0.057329213868863714
44,50,3988.739033,0.12,0.15925680159256803
46,50,3988.873568,0.08,0.09610747502583535
46,50,3988.999178,0.08,0.12037357315807679
46,50,3989.125729,0.08,0.12309191295875284
49,50,3989.259594,0.02,0.013242784380305603
47,50,3989.388739,0.06,0.0659025787965616
50,50,3989.500516,0.0,0.0
47,50,3989.62645,0.06,0.07935049019607843
47,50,3989.747671,0.06,0.0678973717146433
46,50,3989.87461,0.08,0.10998307952622674
43,50,3990.005603,0.14,0.1613372093023256
39,50,3990.135467,0.22,0.25295581829495956
44,50,3990.264529,0.12,0.1469208211143695
43,50,3990.393902,0.14,0.17601246105919002
44,50,3990.520345,0.12,0.1400309119010819
44,50,3990.653868,0.12,0.15963240299523485
45,50,3990.780959,0.1,0.12704791344667696
47,50,3990.901911,0.06,0.09334657398212512
47,50,3991.028491,0.06,0.08356164383561644
47,50,3991.172333,0.06,0.08276098901098901
50,50,3991.292296,0.0,0.0
48,50,3991.430381,0.04,0.05996192893401015
45,50,3991.558629,0.1,0.12956909361069838
45,50,3991.718746,0.1,0.13105507631055077
43,50,3991.85532,0.14,0.15501519756838905
46,50,3991.978522,0.08,0.09149484536082474
49,50,3992.099905,0.02,0.01697792869269949
43,50,3992.247088,0.14,0.17063020214030916
48,50,3992.389455,0.04,0.041346153846153845
39,50,3992.540525,0.22,0.24527252502780866
48,50,3992.681269,0.04,0.05137503777576307
42,50,3992.827069,0.16,0.1447530864197531
50,50,3992.953297,0.0,0.0
49,50,3993.082688,0.02,0.027237354085603113
47,50,3993.208076,0.06,0.07526881720430108
45,50,3993.351774,0.1,0.14074595355383532
45,50,3993.481588,0.1,0.10526315789473684
44,50,3993.616997,0.12,0.128525641025641
45,50,3993.759159,0.1,0.13515358361774743
41,50,3993.901981,0.18,0.21071115013169447
43,50,3994.031774,0.14,0.17474160206718345
41,50,3994.181849,0.18,0.19617391304347825
44,50,3994.313735,0.12,0.16221628838451269
46,50,3994.440387,0.08,0.07548408270429931
47,50,3994.562586,0.06,0.0714069591527988
50,50,3994.691329,0.0,0.0
44,50,3994.827931,0.12,0.15267884794053888
49,50,3994.949081,0.02,0.025609756097560974
46,50,3995.084923,0.08,0.11576910673976137
43,50,3995.211122,0.14,0.17962902700943703
45,50,3995.344832,0.1,0.10925925925925926
43,50,3995.477714,0.14,0.15182783018867924
43,50,3995.596947,0.14,0.1416270783847981
47,50,3995.718277,0.06,0.085824493731919
44,50,3995.849304,0.12,0.15535248041775457
41,50,3995.982203,0.18,0.18131147540983605
47,50,3996.106297,0.06,0.08430493273542601
45,50,3996.235617,0.1,0.10889042039972432
40,50,3996.363308,0.2,0.2459485224022879
47,50,3996.494131,0.06,0.06587009803921569
45,50,3996.618981,0.1,0.13873994638069706
48,50,3996.738564,0.04,0.049802110817941954
48,50,3996.869339,0.04,0.057036787040162
47,50,3996.994635,0.06,0.07694665849172287
46,50,3997.140864,0.08,0.10028204324663115
42,50,3997.27613,0.16,0.17570093457943925
45,50,3997.42654,0.1,0.11446503287507472
46,50,3997.550813,0.08,0.10581319399085565
41,50,3997.68524,0.18,0.21199400299850074
49,50,3997.809744,0.02,0.01613987895090787
50,50,3997.941945,0.0,0.0
45,50,3998.088718,0.1,0.11990950226244344
36,50,3998.235892,0.28,0.2863477985429205
47,50,3998.368711,0.06,0.0761744966442953
43,50,3998.49917,0.14,0.20313499680102368
48,50,3998.632473,0.04,0.056714471968709254
45,50,3998.763616,0.1,0.14674783723165652
48,50,3998.884649,0.04,0.04082268619507635
50,50,3999.016599,0.0,0.0
48,50,3999.154466,0.04,0.05866093366093366
49,50,3999.274041,0.02,0.012564432989690722
50,50,3999.394151,0.0,0.0
47,50,3999.507739,0.06,0.08165289256198346
47,50,3999.62652,0.06,0.05029311940759025
46,50,3999.748256,0.08,0.10139341832196858
47,50,3999.868145,0.06,0.09081999346618752
43,50,4000.00653,0.14,0.15518770322199232
46,50,4000.130754,0.08,0.1128822381262199
45,50,4000.264149,0.1,0.11880877742946709
44,50,4000.401628,0.12,0.11724137931034483
45,50,4000.535355,0.1,0.1456445993031359
50,50,4000.651462,0.0,0.0
48,50,4000.7746,0.04,0.06194104007949652
45,50,4000.90266,0.1,0.12094574113367687
49,50,4001.015417,0.02,0.030984996738421394
46,50,4001.139465,0.08,0.07933579335793357
47,50,4001.266374,0.06,0.07070083359061438
46,50,4001.403099,0.08,0.08844133099824869
49,50,4001.517509,0.02,0.01536189069423929
48,50,4001.651549,0.04,0.05537772087067862
45,50,4001.779186,0.1,0.11755485893416928
45,50,4001.903608,0.1,0.1380809093948512
50,50,4002.017015,0.0,0.0
47,50,4002.13555,0.06,0.08969072164948454
47,50,4002.261518,0.06,0.08579367836054186
50,50,4002.378896,0.0,0.0
46,50,4002.489263,0.08,0.0985352862849534
46,50,4002.607615,0.08,0.10774299835255355
45,50,4002.726608,0.1,0.11613289434301108
47,50,4002.84428,0.06,0.07553516819571865
45,50,4002.971753,0.1,0.11798958014097456
47,50,4003.092557,0.06,0.07318674105677715
46,50,4003.207292,0.08,0.11725115125752746
45,50,4003.321975,0.1,0.09780023781212842
45,50,4003.448897,0.1,0.1311118031765805
48,50,4003.565252,0.04,0.045454545454545456
43,50,4003.692191,0.14,0.19008264462809918
50,50,4003.809949,0.0,0.0
47,50,4003.930839,0.06,0.07853717026378897
44,50,4004.056431,0.12,0.13815997470755612
42,50,4004.18767,0.16,0.19912472647702406
44,50,4004.306964,0.12,0.1364911187285759
50,50,4004.431995,0.0,0.0
49,50,4004.546306,0.02,0.012136697540721815
48,50,4004.663254,0.04,0.0565587734241908
48,50,4004.791053,0.04,0.048470264695771745
45,50,4004.924912,0.1,0.1372854914196568
50,50,4005.038074,0.0,0.0
48,50,4005.156941,0.04,0.03633167301494287
44,50,4005.287669,0.12,0.15850673194614442
47,50,4005.406582,0.06,0.07239263803680981
49,50,4005.523612,0.02,0.031475409836065574
42,50,4005.662597,0.16,0.20891799189273463
43,50,4005.789538,0.14,0.12423756019261638
45,50,4005.915292,0.1,0.12647339917171074
44,50,4006.034533,0.12,0.15463917525773196
50,50,4006.15236,0.0,0.0
48,50,4006.266489,0.04,0.0555186170212766
49,50,4006.372756,0.02,0.027717893440098552
49,50,4006.486581,0.02,0.031291172595520424
45,50,4006.601755,0.1,0.13280736357659434
47,50,4006.721854,0.06,0.07629513343799058
48,50,4006.837375,0.04,0.055639552464469305
45,50,4006.957251,0.1,0.11572996341868973
40,50,4007.08722,0.2,0.2401854714064915
42,50,4007.227782,0.16,0.19420289855072465
47,50,4007.358109,0.06,0.07838334353949786
41,50,4007.49394,0.18,0.22626788036410922
49,50,4007.60916,0.02,0.02091503267973856
46,50,4007.722561,0.08,0.10083790811904074
47,50,4007.851445,0.06,0.050853485064011376
45,50,4007.975887,0.1,0.13135593220338984
48,50,4008.085991,0.04,0.056052269601100414
47,50,4008.207732,0.06,0.09292328042328042
48,50,4008.330686,0.04,0.04505672609400324
48,50,4008.446841,0.04,0.046235138705416116
48,50,4008.57022,0.04,0.04888593282341204
49,50,4008.677184,0.02,0.02649228705566734
45,50,4008.809294,0.1,0.11413364872856298
46,50,4008.927742,0.08,0.11817888278979657
46,50,4009.060257,0.08,0.09745022703457912
48,50,4009.188209,0.04,0.06499020248203788
50,50,4009.306013,0.0,0.0
46,50,4009.435646,0.08,0.08250927070457355
49,50,4009.570638,0.02,0.017033137194177764
48,50,4009.689905,0.04,0.050033579583613166
43,50,4009.826141,0.14,0.18226279752200847
44,50,4009.974643,0.12,0.14659056773805948
44,50,4010.105849,0.12,0.1354228267297457
47,50,4010.24701,0.06,0.07610192837465565
45,50,4010.376853,0.1,0.1358249772105743
42,50,4010.506378,0.16,0.17880794701986755
46,50,4010.62066,0.08,0.11203734578192731
44,50,4010.741456,0.12,0.1343196982883667
39,50,4010.885018,0.22,0.25321619077502355
49,50,4011.013027,0.02,0.027600849256900213
46,50,4011.151669,0.08,0.09252304540798907
48,50,4011.276287,0.04,0.03731859018659295
44,50,4011.40835,0.12,0.1908528198074278
47,50,4011.53345,0.06,0.08852355358836547
48,50,4011.663494,0.04,0.046875
49,50,4011.805874,0.02,0.028735632183908046
45,50,4011.930061,0.1,0.13160362613316662
49,50,4012.04585,0.02,0.02495894909688013
48,50,4012.169607,0.04,0.0660950339406931
45,50,4012.299171,0.1,0.10286081645773064
41,50,4012.439037,0.18,0.20817968488099228
45,50,4012.578219,0.1,0.13391777509068925
48,50,4012.702769,0.04,0.04484732824427481
46,50,4012.83062,0.08,0.11093350383631713
45,50,4012.967675,0.1,0.12503830830524057
48,50,4013.098633,0.04,0.04107473749227918
47,50,4013.226856,0.06,0.07602534178059353
45,50,4013.368847,0.1,0.10887918486171762
44,50,4013.493422,0.12,0.1507823613086771
46,50,4013.616024,0.08,0.09411031473979432
47,50,4013.745338,0.06,0.06637851188638469
45,50,4013.883823,0.1,0.12321699544764796
47,50,4014.023489,0.06,0.05758988015978695
47,50,4014.161291,0.06,0.091580006709158
46,50,4014.302187,0.08,0.09795447997695189
46,50,4014.440447,0.08,0.11402623612512613
47,50,4014.569712,0.06,0.07769830949284785
44,50,4014.709312,0.12,0.15801001251564456
41,50,4014.851317,0.18,0.21766561514195584
45,50,4014.988074,0.1,0.14091627172195892
47,50,4015.117504,0.06,0.07167887862376553
37,50,4015.270691,0.26,0.2445670921007244
42,50,4015.398864,0.16,0.20473996050032917
44,50,4015.53374,0.12,0.12088628217660476
49,50,4015.6653,0.02,0.029265255292652552
43,50,4015.810041,0.14,0.17373957199854914
48,50,4015.93445,0.04,0.05124653739612189
48,50,4016.065049,0.04,0.04749921358917899
46,50,4016.195495,0.08,0.08116577875274208
45,50,4016.339986,0.1,0.1195745903995401
43,50,4016.479038,0.14,0.15377697841726617
45,50,4016.614496,0.1,0.10602178090967329
45,50,4016.745378,0.1,0.12504038772213247
49,50,4016.872922,0.02,0.018209876543209876
46,50,4017.011093,0.08,0.08519701810436635
45,50,4017.140753,0.1,0.11907810499359796
39,50,4017.299625,0.22,0.2650068212824011
46,50,4017.439098,0.08,0.10264125710464728
48,50,4017.57343,0.04,0.03655913978494624
50,50,4017.689752,0.0,0.0
42,50,4017.82059,0.16,0.2037635989414878
49,50,4017.951212,0.02,0.032855644879412796
45,50,4018.081069,0.1,0.13088
48,50,4018.203761,0.04,0.05975049244911359
42,50,4018.339648,0.16,0.19014719134875338
44,50,4018.476526,0.12,0.10205351586807716
45,50,4018.625432,0.1,0.11342592592592593
47,50,4018.76161,0.06,0.06035944387928111
47,50,4018.892253,0.06,0.08098118279569892
48,50,4019.023678,0.04,0.046664578766050735
49,50,4019.149354,0.02,0.03193222548061258
48,50,4019.287849,0.04,0.04973118279569892
46,50,4019.414673,0.08,0.08654434250764526
46,50,4019.542107,0.08,0.09486166007905138
48,50,4019.671028,0.04,0.04583068109484405
46,50,4019.792985,0.08,0.07496339677891654
45,50,4019.919024,0.1,0.12280169799878714
49,50,4020.045312,0.02,0.027338603425559948
48,50,4020.171122,0.04,0.05220125786163522
49,50,4020.30643,0.02,0.025008015389547934
44,50,4020.447305,0.12,0.16109235961951518
49,50,4020.571429,0.02,0.019601100412654747
50,50,4020.687821,0.0,0.0
48,50,4020.820735,0.04,0.05760214333556597
43,50,4020.961157,0.14,0.18192807494711394
45,50,4021.102954,0.1,0.1281127129750983
41,50,4021.256683,0.18,0.2237669645812645
44,50,4021.390818,0.12,0.16144096064042696
46,50,4021.516958,0.08,0.09486281377699941
46,50,4021.640898,0.08,0.10730743910467412
48,50,4021.763074,0.04,0.046675191815856776
48,50,4021.883101,0.04,0.0549738219895288
49,50,4022.012875,0.02,0.029321930360415395
47,50,4022.140121,0.06,0.08236057068741894
47,50,4022.271979,0.06,0.08998646820027063
48,50,4022.384173,0.04,0.05733788395904437
46,50,4022.521246,0.08,0.10111621799080761
47,50,4022.657235,0.06,0.08668730650154799
47,50,4022.806843,0.06,0.07474226804123711
46,50,4022.946311,0.08,0.08640744433366566
49,50,4023.075089,0.02,0.03198976327575176
47,50,4023.191239,0.06,0.07665094339622641
49,50,4023.321357,0.02,0.03071334214002642
46,50,4023.456088,0.08,0.08389674247080517
48,50,4023.582013,0.04,0.05014653207424292
46,50,4023.715569,0.08,0.10460685833044683
