#{"t_start": 1663577230.7014184, "env_id": "RMSA-v0"}
r,l,t,episode_service_blocking_rate,episode_bit_rate_blocking_rate
40,50,2882.299646,0.2,0.22202001819836215
43,50,2882.409681,0.14,0.14560236511456023
43,50,2882.518394,0.14,0.1366087477531456
48,50,2882.62613,0.04,0.046073977936404935
45,50,2882.73294,0.1,0.12045454545454545
44,50,2882.845116,0.12,0.11617546264564771
46,50,2882.961998,0.08,0.10453315290933694
45,50,2883.068418,0.1,0.1028770706190061
41,50,2883.169545,0.18,0.21502590673575128
41,50,2883.275339,0.18,0.17942437232088182
44,50,2883.378869,0.12,0.13043478260869565
39,50,2883.475797,0.22,0.28431692207368764
42,50,2883.58896,0.16,0.1557161629434954
33,50,2883.68353,0.34,0.3651315789473684
43,50,2883.789364,0.14,0.17266187050359713
32,50,2883.882051,0.36,0.3641357027463651
40,50,2883.986057,0.2,0.2249436029648727
38,50,2884.085914,0.24,0.28908114558472553
42,50,2884.186749,0.16,0.19929169349645848
47,50,2884.301196,0.06,0.07029823493609251
45,50,2884.412666,0.1,0.12689210950080515
42,50,2884.523613,0.16,0.1922576447625244
46,50,2884.636743,0.08,0.08244680851063829
42,50,2884.74933,0.16,0.19086460032626426
48,50,2884.862451,0.04,0.0487369985141159
43,50,2884.966242,0.14,0.15549433731251913
43,50,2885.071493,0.14,0.1610305958132045
44,50,2885.177615,0.12,0.14491844416562108
42,50,2885.289135,0.16,0.17069344210856605
44,50,2885.398834,0.12,0.1476510067114094
45,50,2885.502569,0.1,0.1060979908353895
41,50,2885.603406,0.18,0.2053838484546361
45,50,2885.720294,0.1,0.1184346035015448
44,50,2885.831297,0.12,0.1585669781931464
40,50,2885.94012,0.2,0.22563459730492008
41,50,2886.050517,0.18,0.20754108926844989
33,50,2886.147712,0.34,0.3319796954314721
40,50,2886.255849,0.2,0.2659538924156365
43,50,2886.363222,0.14,0.16661295520464067
34,50,2886.455123,0.32,0.3225044300059067
41,50,2886.562015,0.18,0.1822993237283152
40,50,2886.664517,0.2,0.20887961859356377
34,50,2886.765157,0.32,0.33201340237587573
43,50,2886.875379,0.14,0.1663258350374915
45,50,2886.990754,0.1,0.11285061969993476
39,50,2887.101386,0.22,0.2603043753963221
41,50,2887.205678,0.18,0.21638924455825864
40,50,2887.312898,0.2,0.2445141065830721
39,50,2887.415808,0.22,0.2802887633396108
44,50,2887.525869,0.12,0.12890137328339576
45,50,2887.633385,0.1,0.11269946808510638
43,50,2887.737776,0.14,0.1622364802933089
38,50,2887.839955,0.24,0.24235372340425532
44,50,2887.941882,0.12,0.15480078380143697
46,50,2888.046888,0.08,0.09936708860759494
41,50,2888.148809,0.18,0.20950871632329635
36,50,2888.242801,0.28,0.2713742875237492
43,50,2888.343742,0.14,0.1560549313358302
44,50,2888.456244,0.12,0.14084507042253522
39,50,2888.559487,0.22,0.24929178470254956
36,50,2888.658234,0.28,0.33722358722358725
43,50,2888.762764,0.14,0.13844653883652908
48,50,2888.878584,0.04,0.049331352154531945
38,50,2888.980763,0.24,0.26837847344354554
49,50,2889.096571,0.02,0.031459879816189466
42,50,2889.204245,0.16,0.16536614645858344
40,50,2889.304493,0.2,0.2336802270577105
45,50,2889.418808,0.1,0.12697866483138334
42,50,2889.527034,0.16,0.1457032411537318
41,50,2889.633607,0.18,0.17759121730707136
37,50,2889.72889,0.26,0.3378995433789954
44,50,2889.837698,0.12,0.13224821973550355
39,50,2889.940179,0.22,0.23694779116465864
49,50,2890.050921,0.02,0.021941489361702128
44,50,2890.152635,0.12,0.1323576201081769
43,50,2890.254837,0.14,0.1902027027027027
43,50,2890.368849,0.14,0.14353903852710534
36,50,2890.474763,0.28,0.3452974410103024
39,50,2890.577749,0.22,0.23420185684336628
40,50,2890.68346,0.2,0.2393212404915155
44,50,2890.793778,0.12,0.1465261771485018
43,50,2890.90385,0.14,0.16826309067688378
42,50,2891.005907,0.16,0.1675797615211086
41,50,2891.112404,0.18,0.18798515018562267
44,50,2891.21652,0.12,0.14315726290516206
37,50,2891.31656,0.26,0.2794429306690887
41,50,2891.426652,0.18,0.21496473474394356
42,50,2891.528587,0.16,0.19792648444863337
47,50,2891.640283,0.06,0.07684283727399166
41,50,2891.746652,0.18,0.2284389489953632
45,50,2891.859369,0.1,0.0983663538408064
43,50,2891.967735,0.14,0.15389674449194343
47,50,2892.079548,0.06,0.0791599353796446
43,50,2892.184616,0.14,0.13168469860896445
43,50,2892.287975,0.14,0.17727413846631482
41,50,2892.397271,0.18,0.2375209380234506
48,50,2892.514935,0.04,0.024834437086092714
40,50,2892.616612,0.2,0.22963195973576597
42,50,2892.720754,0.16,0.19353729804056377
44,50,2892.832366,0.12,0.14472822527832352
34,50,2892.938785,0.32,0.3510971786833856
47,50,2893.049226,0.06,0.07859358841778696
44,50,2893.159345,0.12,0.13291703835860838
41,50,2893.265056,0.18,0.19555143651529194
42,50,2893.368145,0.16,0.13518197573656845
40,50,2893.475973,0.2,0.1843191196698762
41,50,2893.581968,0.18,0.19717836748404435
44,50,2893.688867,0.12,0.13511770396646244
38,50,2893.784608,0.24,0.23834845167344385
43,50,2893.901382,0.14,0.15190633443410387
42,50,2894.001956,0.16,0.17161378369157285
39,50,2894.102166,0.22,0.2411220531184721
42,50,2894.206053,0.16,0.22204213938411668
37,50,2894.306323,0.26,0.33148087610330174
41,50,2894.405912,0.18,0.21504273504273505
41,50,2894.516543,0.18,0.21566110397946084
38,50,2894.624511,0.24,0.27401415571284127
40,50,2894.723186,0.2,0.19821079116578139
42,50,2894.821839,0.16,0.1862299059751289
47,50,2894.926912,0.06,0.058462532299741604
44,50,2895.025419,0.12,0.14940686117345303
42,50,2895.135217,0.16,0.20810810810810812
48,50,2895.250316,0.04,0.051381998582565556
43,50,2895.36419,0.14,0.1564501372369625
43,50,2895.472917,0.14,0.1723211286530064
47,50,2895.580958,0.06,0.08357245337159254
41,50,2895.686102,0.18,0.2350374064837905
43,50,2895.788657,0.14,0.15042306486994672
45,50,2895.895293,0.1,0.10367240818979526
37,50,2895.996145,0.26,0.25492063492063494
36,50,2896.089566,0.28,0.312825221916131
43,50,2896.191836,0.14,0.17750898986596927
40,50,2896.289609,0.2,0.20832010161956177
43,50,2896.394035,0.14,0.17103187125276112
46,50,2896.502693,0.08,0.11492392359987051
44,50,2896.608233,0.12,0.16130030959752323
42,50,2896.705786,0.16,0.20489690721649484
46,50,2896.813009,0.08,0.09555345316934721
43,50,2896.916062,0.14,0.147820593809223
42,50,2897.015686,0.16,0.19315159574468085
35,50,2897.104513,0.3,0.314563679245283
47,50,2897.201257,0.06,0.07543581616481775
41,50,2897.302859,0.18,0.19785082174462706
41,50,2897.401269,0.18,0.20640676941674221
45,50,2897.50715,0.1,0.11128775834658187
47,50,2897.617671,0.06,0.07068741893644617
36,50,2897.714917,0.28,0.2961783439490446
43,50,2897.819575,0.14,0.1789199739752765
44,50,2897.927919,0.12,0.14067373674360573
45,50,2898.040161,0.1,0.12158560959360426
46,50,2898.153797,0.08,0.1058929105593778
45,50,2898.25944,0.1,0.12268188302425106
45,50,2898.362371,0.1,0.13713713713713713
45,50,2898.470763,0.1,0.13491797790425175
43,50,2898.577643,0.14,0.16588712192079824
46,50,2898.684902,0.08,0.09107806691449814
45,50,2898.792299,0.1,0.13251495121183507
42,50,2898.899773,0.16,0.18846033239259957
42,50,2899.004418,0.16,0.16602316602316602
47,50,2899.11716,0.06,0.08552845528455284
37,50,2899.211237,0.26,0.2721499848805564
44,50,2899.319674,0.12,0.15570719602977667
46,50,2899.420143,0.08,0.08286747780335416
39,50,2899.522193,0.22,0.240858966918166
42,50,2899.61609,0.16,0.17454663212435234
42,50,2899.720861,0.16,0.17282749675745784
39,50,2899.816653,0.22,0.20537738905085845
41,50,2899.927069,0.18,0.23106283029947153
44,50,2900.032712,0.12,0.13695841814480952
40,50,2900.133219,0.2,0.20559572461490097
46,50,2900.244826,0.08,0.11474379126060986
48,50,2900.360703,0.04,0.05330123796423659
43,50,2900.470306,0.14,0.14323144104803492
46,50,2900.584796,0.08,0.07492260061919505
43,50,2900.691667,0.14,0.12945081472540737
42,50,2900.795614,0.16,0.16737774860518542
47,50,2900.9025,0.06,0.07802948579647609
44,50,2901.010582,0.12,0.15419569827325053
38,50,2901.109673,0.24,0.24164845457383702
42,50,2901.207237,0.16,0.18493150684931506
41,50,2901.306045,0.18,0.21239988134084842
47,50,2901.409799,0.06,0.051111111111111114
44,50,2901.517883,0.12,0.14916773367477593
43,50,2901.616169,0.14,0.17285453438831405
44,50,2901.717784,0.12,0.11625678696901948
40,50,2901.830145,0.2,0.19465894465894465
35,50,2901.930928,0.3,0.30880614657210403
41,50,2902.038582,0.18,0.18237971391417426
43,50,2902.151179,0.14,0.14428341384863125
38,50,2902.252145,0.24,0.2639201802381719
34,50,2902.348894,0.32,0.2773492286115007
41,50,2902.457933,0.18,0.1891891891891892
37,50,2902.563211,0.26,0.2816109896971589
44,50,2902.676519,0.12,0.13924050632911392
39,50,2902.781712,0.22,0.27081276735768345
37,50,2902.882319,0.26,0.3160958904109589
36,50,2902.98435,0.28,0.2693702604681833
41,50,2903.094298,0.18,0.17901421227698822
40,50,2903.205417,0.2,0.2173314993122421
38,50,2903.304594,0.24,0.2989722827779508
43,50,2903.412886,0.14,0.15576125119693585
35,50,2903.510115,0.3,0.33015384615384613
43,50,2903.615847,0.14,0.17131891137473831
41,50,2903.723227,0.18,0.22871664548919948
44,50,2903.835291,0.12,0.1429031219826199
41,50,2903.939021,0.18,0.1852879944482998
43,50,2904.04919,0.14,0.15713839425179632
48,50,2904.163426,0.04,0.031223389156968494
42,50,2904.268233,0.16,0.14924471299093656
46,50,2904.380317,0.08,0.07697283311772316
41,50,2904.486446,0.18,0.19686250384497078
34,50,2904.582985,0.32,0.33289603148573305
36,50,2904.684812,0.28,0.31329741990360077
42,50,2904.793417,0.16,0.17671854734111545
43,50,2904.901744,0.14,0.1617386162034299
46,50,2905.008724,0.08,0.09761257177394983
49,50,2905.124553,0.02,0.013230074217489512
40,50,2905.222415,0.2,0.23314881146206448
47,50,2905.339221,0.06,0.05317769130998703
44,50,2905.458467,0.12,0.13670284938941654
41,50,2905.562953,0.18,0.21377818968180415
41,50,2905.662756,0.18,0.20500154368632295
40,50,2905.76523,0.2,0.22796709753231492
42,50,2905.870015,0.16,0.17825494205862305
40,50,2905.973781,0.2,0.2624113475177305
37,50,2906.074846,0.26,0.30319317104015175
44,50,2906.186921,0.12,0.12681388012618297
47,50,2906.296912,0.06,0.07413509060955518
38,50,2906.401506,0.24,0.25348189415041783
38,50,2906.505772,0.24,0.26649746192893403
44,50,2906.614134,0.12,0.12246117084826762
37,50,2906.712598,0.26,0.3094502779493514
44,50,2906.823129,0.12,0.10241691842900302
49,50,2906.944031,0.02,0.026465661641541037
42,50,2907.045787,0.16,0.18710950345281158
46,50,2907.157144,0.08,0.1005859375
42,50,2907.266309,0.16,0.19095630919645584
43,50,2907.37665,0.14,0.1596330275229358
44,50,2907.487606,0.12,0.15065432492818384
46,50,2907.60258,0.08,0.11118231336110221
44,50,2907.717817,0.12,0.15798987707881418
39,50,2907.824416,0.22,0.2194489465153971
46,50,2907.93671,0.08,0.09395109395109395
34,50,2908.034122,0.32,0.4254534276052874
43,50,2908.145034,0.14,0.18275008837044893
49,50,2908.262106,0.02,0.028687141410732364
48,50,2908.377616,0.04,0.04693251533742331
45,50,2908.488349,0.1,0.09344206591913014
42,50,2908.591056,0.16,0.1589825119236884
41,50,2908.702857,0.18,0.18984547461368653
43,50,2908.813967,0.14,0.14948139109212935
36,50,2908.916055,0.28,0.32936507936507936
44,50,2909.024664,0.12,0.11927831607083195
43,50,2909.137483,0.14,0.15980179622174048
39,50,2909.241439,0.22,0.2579505300353357
44,50,2909.348092,0.12,0.1419375603476022
40,50,2909.451946,0.2,0.23905218956208757
47,50,2909.566886,0.06,0.06368789596532178
43,50,2909.677479,0.14,0.12324393358876118
40,50,2909.787118,0.2,0.19932639314145745
49,50,2909.897177,0.02,0.028019323671497585
38,50,2909.995706,0.24,0.3011937557392103
39,50,2910.102683,0.22,0.2694571615434925
43,50,2910.209831,0.14,0.19883040935672514
39,50,2910.299785,0.22,0.26077781127524874
44,50,2910.405967,0.12,0.1501280409731114
45,50,2910.51343,0.1,0.13445378151260504
45,50,2910.620729,0.1,0.1387264457439896
42,50,2910.728637,0.16,0.19596240863209188
44,50,2910.835265,0.12,0.15129635707253036
44,50,2910.94743,0.12,0.1511627906976744
42,50,2911.054365,0.16,0.1584333098094566
41,50,2911.16106,0.18,0.22243776268994503
37,50,2911.269222,0.26,0.290167865707434
47,50,2911.377181,0.06,0.07454482995534181
39,50,2911.477462,0.22,0.2587367746072459
36,50,2911.578042,0.28,0.2964230171073095
42,50,2911.68275,0.16,0.1638285378743394
45,50,2911.793937,0.1,0.10920840064620356
39,50,2911.886026,0.22,0.20607175712971482
45,50,2911.995758,0.1,0.1164850136239782
47,50,2912.099914,0.06,0.08419083255378859
46,50,2912.206149,0.08,0.08434525763045618
42,50,2912.309266,0.16,0.15335365853658536
39,50,2912.413882,0.22,0.26021840873634944
41,50,2912.522509,0.18,0.19783819194235178
36,50,2912.608631,0.28,0.31774865991661705
46,50,2912.71931,0.08,0.08616705183228789
45,50,2912.826704,0.1,0.12364563416188655
41,50,2912.928167,0.18,0.21382289416846653
31,50,2913.018485,0.38,0.42660396372186765
40,50,2913.11775,0.2,0.22846108140225788
39,50,2913.2223,0.22,0.2696811971372804
47,50,2913.330993,0.06,0.08624787775891342
44,50,2913.440277,0.12,0.13404192500738116
48,50,2913.554725,0.04,0.05340582027502398
47,50,2913.666738,0.06,0.06668753913587977
40,50,2913.774924,0.2,0.23794021899970405
49,50,2913.893921,0.02,0.015687480775146107
41,50,2914.007286,0.18,0.20057489619929736
36,50,2914.112736,0.28,0.28243286962148173
36,50,2914.21593,0.28,0.3339980059820538
40,50,2914.32092,0.2,0.23843782117163412
42,50,2914.430837,0.16,0.20474967907573813
45,50,2914.53472,0.1,0.12301957129543337
47,50,2914.647852,0.06,0.061744112030553785
46,50,2914.75209,0.08,0.11121703209405784
48,50,2914.868821,0.04,0.060860440713536204
43,50,2914.978952,0.14,0.16127080181543116
47,50,2915.096317,0.06,0.06526885356780521
38,50,2915.201206,0.24,0.28678142253978567
44,50,2915.310099,0.12,0.14590524003765296
43,50,2915.4233,0.14,0.17553660688032932
44,50,2915.53543,0.12,0.13069112348509662
39,50,2915.637395,0.22,0.23701090442591405
40,50,2915.739527,0.2,0.2678751258811682
38,50,2915.836418,0.24,0.2698744769874477
43,50,2915.946316,0.14,0.13807916538815587
44,50,2916.055639,0.12,0.12959779993124784
40,50,2916.162554,0.2,0.2655881361644759
47,50,2916.268093,0.06,0.0792722547108512
40,50,2916.371089,0.2,0.2478386167146974
44,50,2916.485203,0.12,0.1384375
41,50,2916.584,0.18,0.1859504132231405
34,50,2916.679801,0.32,0.3217707300958044
43,50,2916.785331,0.14,0.134479271991911
45,50,2916.890033,0.1,0.10932475884244373
40,50,2916.992638,0.2,0.22851863258392363
40,50,2917.09785,0.2,0.25244200244200243
35,50,2917.196643,0.3,0.3424914142990946
40,50,2917.298326,0.2,0.24363407733417164
48,50,2917.411551,0.04,0.04527005931938807
44,50,2917.523316,0.12,0.14427860696517414
40,50,2917.630175,0.2,0.1903485254691689
46,50,2917.739627,0.08,0.09137055837563451
48,50,2917.854523,0.04,0.05758620689655172
50,50,2917.969624,0.0,0.0
48,50,2918.083042,0.04,0.05741626794258373
44,50,2918.189615,0.12,0.132569558101473
36,50,2918.292314,0.28,0.3215166461159063
46,50,2918.410988,0.08,0.090815627141878
40,50,2918.516736,0.2,0.20418204182041821
40,50,2918.620964,0.2,0.21623277182235834
41,50,2918.73085,0.18,0.20257452574525744
45,50,2918.841959,0.1,0.10567331670822942
44,50,2918.944495,0.12,0.12614475627769572
44,50,2919.054089,0.12,0.11847258485639686
42,50,2919.164593,0.16,0.1556372549019608
46,50,2919.281672,0.08,0.08336089976844195
48,50,2919.392495,0.04,0.05517879161528977
43,50,2919.500226,0.14,0.17913105413105412
45,50,2919.609314,0.1,0.0887384176764077
44,50,2919.723173,0.12,0.1576777739608382
47,50,2919.832756,0.06,0.08637110016420362
38,50,2919.935529,0.24,0.23821417421167657
44,50,2920.039279,0.12,0.14933894230769232
47,50,2920.149243,0.06,0.06417812704649639
46,50,2920.264024,0.08,0.09765226267437904
41,50,2920.367363,0.18,0.20995962314939434
43,50,2920.478679,0.14,0.11925675675675676
45,50,2920.583252,0.1,0.12292817679558012
45,50,2920.6987,0.1,0.10996978851963746
47,50,2920.801159,0.06,0.056857232114964074
45,50,2920.911057,0.1,0.13271400132714
46,50,2921.022202,0.08,0.07434944237918216
36,50,2921.122722,0.28,0.356878573831147
38,50,2921.22177,0.24,0.2703145478374836
46,50,2921.332068,0.08,0.07990638582413909
43,50,2921.443724,0.14,0.1574585635359116
43,50,2921.556787,0.14,0.17681922950279882
46,50,2921.666085,0.08,0.08945221445221445
39,50,2921.771502,0.22,0.24262182566918325
44,50,2921.877222,0.12,0.11049902786779002
46,50,2921.983595,0.08,0.10638297872340426
43,50,2922.092446,0.14,0.18370460787305462
40,50,2922.192545,0.2,0.23059725327371447
45,50,2922.296438,0.1,0.1038917089678511
40,50,2922.40268,0.2,0.2144804604665253
41,50,2922.508524,0.18,0.23637015781922524
38,50,2922.602897,0.24,0.22994652406417113
40,50,2922.713034,0.2,0.20772946859903382
46,50,2922.82071,0.08,0.09746791536593825
43,50,2922.935745,0.14,0.18155619596541786
40,50,2923.035702,0.2,0.21374045801526717
38,50,2923.137649,0.24,0.28453738910012677
44,50,2923.242266,0.12,0.13748825555903538
44,50,2923.353535,0.12,0.11571056062581486
42,50,2923.449541,0.16,0.18424206111443978
42,50,2923.557876,0.16,0.16260697827518103
35,50,2923.649066,0.3,0.35901162790697677
41,50,2923.754993,0.18,0.21286831028262176
42,50,2923.862041,0.16,0.17825690859398724
41,50,2923.96417,0.18,0.19638480392156862
42,50,2924.068086,0.16,0.16672360778954562
43,50,2924.181384,0.14,0.16955617198335646
41,50,2924.28507,0.18,0.20565466173005723
39,50,2924.390603,0.22,0.249691738594328
44,50,2924.500839,0.12,0.13511029411764705
42,50,2924.606186,0.16,0.17531861983214175
44,50,2924.718099,0.12,0.12001256676091737
47,50,2924.830606,0.06,0.07224697644812221
39,50,2924.936396,0.22,0.2780603594438793
45,50,2925.051265,0.1,0.0861842105263158
40,50,2925.15784,0.2,0.1901820546163849
45,50,2925.27436,0.1,0.13067655236329936
41,50,2925.380734,0.18,0.20151745068285282
39,50,2925.484577,0.22,0.25607725607725607
42,50,2925.590401,0.16,0.18866014174822815
45,50,2925.693572,0.1,0.10745891276864729
45,50,2925.802432,0.1,0.12914734213342846
47,50,2925.904518,0.06,0.05124653739612189
40,50,2926.005269,0.2,0.24922791846819023
45,50,2926.1159,0.1,0.14521452145214522
45,50,2926.225546,0.1,0.09781477627471384
40,50,2926.330963,0.2,0.22981987991994662
40,50,2926.435769,0.2,0.23737980769230768
41,50,2926.539562,0.18,0.21485411140583555
41,50,2926.644193,0.18,0.20209424083769634
41,50,2926.755984,0.18,0.2032102728731942
42,50,2926.862228,0.16,0.15513496742165683
44,50,2926.970285,0.12,0.17340461075843636
47,50,2927.080303,0.06,0.07930607187112763
44,50,2927.185992,0.12,0.13625077591558038
43,50,2927.297231,0.14,0.16817010309278352
44,50,2927.407637,0.12,0.13490295895641108
48,50,2927.526263,0.04,0.0180064308681672
45,50,2927.636902,0.1,0.09030323225591469
44,50,2927.747046,0.12,0.15081286751988932
43,50,2927.862255,0.14,0.1597222222222222
39,50,2927.962795,0.22,0.2684876748834111
44,50,2928.07072,0.12,0.13837638376383765
42,50,2928.177598,0.16,0.20035992801439712
41,50,2928.285087,0.18,0.2262868242149563
45,50,2928.389724,0.1,0.12605314322747893
44,50,2928.495381,0.12,0.12563291139240507
37,50,2928.592863,0.26,0.30952380952380953
40,50,2928.697405,0.2,0.2431825473211421
48,50,2928.814385,0.04,0.03355481727574751
44,50,2928.924987,0.12,0.14993351063829788
35,50,2929.024913,0.3,0.32155364533588027
35,50,2929.129747,0.3,0.33312674310505114
37,50,2929.233178,0.26,0.2853551225644249
41,50,2929.336584,0.18,0.237778516794147
39,50,2929.442571,0.22,0.25634139062966277
41,50,2929.54594,0.18,0.21877963958267468
39,50,2929.636039,0.22,0.24090067859346082
44,50,2929.737979,0.12,0.13861709067188518
43,50,2929.850374,0.14,0.1154299175500589
43,50,2929.964522,0.14,0.17698541329011344
41,50,2930.067576,0.18,0.18017732742241926
43,50,2930.174999,0.14,0.1601328903654485
45,50,2930.283167,0.1,0.1251673360107095
38,50,2930.387885,0.24,0.28192161820480405
42,50,2930.492073,0.16,0.16937799043062202
40,50,2930.596167,0.2,0.2115677321156773
41,50,2930.700699,0.18,0.17577271308148612
44,50,2930.806329,0.12,0.09255464480874318
38,50,2930.905294,0.24,0.28953527248411903
45,50,2931.015496,0.1,0.12236842105263158
42,50,2931.125184,0.16,0.14964847673250753
42,50,2931.233304,0.16,0.1753627662858907
44,50,2931.344287,0.12,0.1405438435685915
45,50,2931.455725,0.1,0.12077922077922078
38,50,2931.563086,0.24,0.2855731225296443
46,50,2931.668676,0.08,0.09559071019858634
43,50,2931.771407,0.14,0.166510757717493
41,50,2931.878223,0.18,0.18285538082022817
41,50,2931.988783,0.18,0.19622047244094487
46,50,2932.091172,0.08,0.09419795221843004
41,50,2932.196771,0.18,0.15828220858895706
40,50,2932.30174,0.2,0.21779336734693877
37,50,2932.40208,0.26,0.34124629080118696
48,50,2932.520191,0.04,0.02160392798690671
43,50,2932.626847,0.14,0.15914185078450208
44,50,2932.735456,0.12,0.12675250357653792
45,50,2932.84702,0.1,0.11572802197802198
44,50,2932.95519,0.12,0.14626391096979333
42,50,2933.063959,0.16,0.20325712496085185
39,50,2933.163049,0.22,0.22097156398104265
43,50,2933.273759,0.14,0.15513767629281397
50,50,2933.37848,0.0,0.0
42,50,2933.488563,0.16,0.19248997448049582
38,50,2933.584329,0.24,0.2605203983295856
44,50,2933.694103,0.12,0.13171864631718647
42,50,2933.79501,0.16,0.18786502271252434
44,50,2933.90612,0.12,0.13058419243986255
37,50,2934.001577,0.26,0.26321905868681
39,50,2934.1116,0.22,0.26639621365787697
45,50,2934.223305,0.1,0.12431318681318682
40,50,2934.329816,0.2,0.21452933151432468
40,50,2934.443017,0.2,0.23660426081342803
44,50,2934.549209,0.12,0.1577192397465822
43,50,2934.656141,0.14,0.15188125647221262
43,50,2934.769098,0.14,0.19323821339950373
48,50,2934.881769,0.04,0.03715529753265602
44,50,2934.991142,0.12,0.1375
44,50,2935.102204,0.12,0.1369953673064196
40,50,2935.208852,0.2,0.2021106491845219
40,50,2935.314696,0.2,0.24658404829996822
41,50,2935.419966,0.18,0.1979375537095388
39,50,2935.524305,0.22,0.21401151631477927
37,50,2935.624372,0.26,0.2597523219814242
41,50,2935.734656,0.18,0.20982142857142858
41,50,2935.84876,0.18,0.2068230277185501
46,50,2935.954931,0.08,0.1028770706190061
49,50,2936.061729,0.02,0.020854021847070508
39,50,2936.165703,0.22,0.26104553119730184
42,50,2936.276142,0.16,0.19210526315789472
39,50,2936.380417,0.22,0.23574144486692014
48,50,2936.493196,0.04,0.03752405388069275
42,50,2936.600397,0.16,0.1723912332351979
45,50,2936.715524,0.1,0.12899896800825594
42,50,2936.825172,0.16,0.19044684129429892
40,50,2936.925006,0.2,0.24084103217585218
40,50,2937.026477,0.2,0.21880877742946708
38,50,2937.130433,0.24,0.2774601263918146
42,50,2937.237581,0.16,0.17477948382881411
43,50,2937.344993,0.14,0.14332734889287851
43,50,2937.45381,0.14,0.17075386012715713
45,50,2937.559781,0.1,0.11804438726278546
45,50,2937.667922,0.1,0.12388818297331639
44,50,2937.78198,0.12,0.11604629340006256
43,50,2937.88466,0.14,0.17040358744394618
43,50,2937.987148,0.14,0.16088424930918022
45,50,2938.09938,0.1,0.08527827648114901
44,50,2938.2099,0.12,0.16224
40,50,2938.320202,0.2,0.20979940808944425
38,50,2938.424529,0.24,0.25938156709696786
49,50,2938.538471,0.02,0.027586206896551724
38,50,2938.636903,0.24,0.27380560131795717
44,50,2938.743252,0.12,0.13835322926232016
44,50,2938.852023,0.12,0.14728915662650602
43,50,2938.954787,0.14,0.1702065755018912
36,50,2939.053144,0.28,0.3471257106759318
42,50,2939.161884,0.16,0.19486404833836857
40,50,2939.269522,0.2,0.25038880248833595
46,50,2939.388609,0.08,0.08608179419525067
44,50,2939.493811,0.12,0.1367604267701261
40,50,2939.59743,0.2,0.22631064799739498
42,50,2939.708968,0.16,0.20648030495552733
46,50,2939.821097,0.08,0.08838709677419355
37,50,2939.923276,0.26,0.297244094488189
45,50,2940.035635,0.1,0.11607414159829839
41,50,2940.14038,0.18,0.21581196581196582
37,50,2940.241553,0.26,0.32607260726072607
47,50,2940.359173,0.06,0.0835314091680815
36,50,2940.458947,0.28,0.310228802153432
45,50,2940.566598,0.1,0.12076537013801757
38,50,2940.66528,0.24,0.2341296928327645
44,50,2940.774115,0.12,0.15350600126342387
42,50,2940.876553,0.16,0.16849482023156612
36,50,2940.971413,0.28,0.3246533648968549
39,50,2941.07814,0.22,0.2759396080950851
45,50,2941.193372,0.1,0.11741384568465996
47,50,2941.304946,0.06,0.08027812895069532
44,50,2941.415457,0.12,0.15980179622174048
46,50,2941.526612,0.08,0.09484924623115577
43,50,2941.632006,0.14,0.14996614759647936
41,50,2941.73852,0.18,0.21956444127097466
46,50,2941.859799,0.08,0.09079201545396008
43,50,2941.969012,0.14,0.1415063580045647
40,50,2942.074488,0.2,0.1912551116703366
39,50,2942.1789,0.22,0.25374064837905236
45,50,2942.284858,0.1,0.10425462812601494
40,50,2942.388909,0.2,0.2241440169431698
33,50,2942.482744,0.34,0.3961352657004831
40,50,2942.579757,0.2,0.23419495484272812
40,50,2942.68605,0.2,0.2135561745589601
35,50,2942.788146,0.3,0.2940270935960591
42,50,2942.895904,0.16,0.19059329849369813
50,50,2943.004654,0.0,0.0
41,50,2943.112858,0.18,0.21038654470345233
44,50,2943.218913,0.12,0.13095238095238096
37,50,2943.32484,0.26,0.2954403497813866
41,50,2943.426239,0.18,0.20903771131339402
39,50,2943.530542,0.22,0.2632835820895522
43,50,2943.634872,0.14,0.14708661417322835
40,50,2943.741039,0.2,0.19170199878861297
35,50,2943.842493,0.3,0.3370931356751531
42,50,2943.95029,0.16,0.153946937438585
45,50,2944.06377,0.1,0.10564784053156147
45,50,2944.179351,0.1,0.09900662251655629
46,50,2944.292173,0.08,0.09945130315500686
39,50,2944.394146,0.22,0.2283464566929134
37,50,2944.486156,0.26,0.3058502576538345
44,50,2944.59375,0.12,0.15398293029871976
40,50,2944.704701,0.2,0.22535667963683528
47,50,2944.814082,0.06,0.05858138062064598
41,50,2944.921036,0.18,0.20305537873965626
43,50,2945.025765,0.14,0.18545192653943104
38,50,2945.133611,0.24,0.26038437693738375
45,50,2945.235794,0.1,0.11129136924075275
43,50,2945.346729,0.14,0.179734219269103
42,50,2945.449911,0.16,0.1919629057187017
44,50,2945.565231,0.12,0.14312736443883986
42,50,2945.670111,0.16,0.19185459441265568
43,50,2945.781481,0.14,0.1680921052631579
47,50,2945.903804,0.06,0.08803611738148984
40,50,2946.003479,0.2,0.2453808752025932
40,50,2946.110197,0.2,0.20379436964504283
40,50,2946.203231,0.2,0.2432869621481721
41,50,2946.309486,0.18,0.21862615587846765
44,50,2946.411766,0.12,0.14081072843645231
42,50,2946.515915,0.16,0.18401206636500755
40,50,2946.610701,0.2,0.2305162775402828
35,50,2946.705405,0.3,0.3511261956186362
35,50,2946.801455,0.3,0.3201350521792511
